comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
duo-tank-heal,20,5,solo,180,500,1.000,0.000,0.000,0.999,17.8,0.00,0.001,1.000,1.619
duo-tank-heal,20,5,solo,300,500,1.000,0.000,0.000,0.998,17.7,0.00,0.002,1.000,1.619
duo-tank-heal,20,5,pack,180,500,1.000,0.000,0.000,1.000,88.2,0.00,0.000,1.000,1.620
duo-tank-heal,20,5,pack,300,500,1.000,0.000,0.000,1.000,88.1,0.00,0.000,1.000,1.620
duo-tank-heal,20,5,boss,180,500,1.000,0.000,0.000,1.000,172.5,0.00,0.000,1.000,1.620
duo-tank-heal,20,5,boss,300,500,1.000,0.000,0.000,1.000,172.3,0.00,0.000,1.000,1.620
duo-tank-heal,20,6,solo,180,500,1.000,0.000,0.000,0.942,34.5,0.00,0.058,1.000,1.588
duo-tank-heal,20,6,solo,300,500,1.000,0.000,0.000,0.943,34.5,0.00,0.057,1.000,1.589
duo-tank-heal,20,6,pack,180,500,0.996,0.000,0.004,1.000,130.5,0.01,0.004,0.999,1.614
duo-tank-heal,20,6,pack,300,500,0.992,0.000,0.008,1.000,130.5,0.02,0.008,0.999,1.607
duo-tank-heal,20,6,boss,180,500,0.000,1.000,0.000,—,—,0.00,0.100,1.000,0.000
duo-tank-heal,20,6,boss,300,500,1.000,0.000,0.000,0.917,256.9,0.00,0.083,1.000,1.575
duo-tank-heal,20,7,solo,180,500,1.000,0.000,0.000,0.920,57.1,0.00,0.080,1.000,1.577
duo-tank-heal,20,7,solo,300,500,1.000,0.000,0.000,0.921,57.4,0.00,0.079,1.000,1.577
duo-tank-heal,20,7,pack,180,500,0.000,0.000,1.000,—,—,2.00,1.000,0.627,0.000
duo-tank-heal,20,7,pack,300,500,0.000,0.000,1.000,—,—,2.00,1.000,0.629,0.000
duo-tank-heal,20,7,boss,180,500,0.000,0.200,0.800,—,—,1.60,0.832,0.813,0.000
duo-tank-heal,20,7,boss,300,500,0.000,0.200,0.800,—,—,1.60,0.828,0.851,0.000
duo-tank-heal,20,8,solo,180,500,1.000,0.000,0.000,0.884,90.7,0.00,0.116,1.000,1.557
duo-tank-heal,20,8,solo,300,500,1.000,0.000,0.000,0.883,91.1,0.00,0.117,1.000,1.557
duo-tank-heal,20,8,pack,180,500,0.000,0.000,1.000,—,—,2.00,1.000,0.560,0.000
duo-tank-heal,20,8,pack,300,500,0.000,0.000,1.000,—,—,2.00,1.000,0.555,0.000
duo-tank-heal,20,8,boss,180,500,0.000,0.000,1.000,—,—,2.00,1.000,0.542,0.000
duo-tank-heal,20,8,boss,300,500,0.000,0.000,1.000,—,—,2.00,1.000,0.540,0.000
duo-tank-heal,35,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
duo-tank-heal,35,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
duo-tank-heal,35,1,pack,180,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.710
duo-tank-heal,35,1,pack,300,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.710
duo-tank-heal,35,1,boss,180,500,1.000,0.000,0.000,0.993,23.6,0.00,0.007,1.000,1.706
duo-tank-heal,35,1,boss,300,500,1.000,0.000,0.000,0.994,23.5,0.00,0.006,1.000,1.706
duo-tank-heal,35,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
duo-tank-heal,35,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
duo-tank-heal,35,2,pack,180,500,1.000,0.000,0.000,0.994,23.7,0.00,0.006,1.000,1.706
duo-tank-heal,35,2,pack,300,500,1.000,0.000,0.000,0.994,23.6,0.00,0.006,1.000,1.706
duo-tank-heal,35,2,boss,180,500,1.000,0.000,0.000,0.990,34.5,0.00,0.010,1.000,1.704
duo-tank-heal,35,2,boss,300,500,1.000,0.000,0.000,0.990,34.6,0.00,0.010,1.000,1.704
duo-tank-heal,35,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
duo-tank-heal,35,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
duo-tank-heal,35,3,pack,180,500,1.000,0.000,0.000,0.990,23.7,0.00,0.010,1.000,1.704
duo-tank-heal,35,3,pack,300,500,1.000,0.000,0.000,0.990,23.7,0.00,0.010,1.000,1.705
duo-tank-heal,35,3,boss,180,500,1.000,0.000,0.000,0.988,46.6,0.00,0.012,1.000,1.703
duo-tank-heal,35,3,boss,300,500,1.000,0.000,0.000,0.987,46.7,0.00,0.013,1.000,1.703
duo-tank-heal,35,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
duo-tank-heal,35,4,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
duo-tank-heal,35,4,pack,180,500,1.000,0.000,0.000,0.986,35.4,0.00,0.014,1.000,1.702
duo-tank-heal,35,4,pack,300,500,1.000,0.000,0.000,0.986,35.3,0.00,0.014,1.000,1.702
duo-tank-heal,35,4,boss,180,500,1.000,0.000,0.000,0.980,68.2,0.00,0.020,1.000,1.698
duo-tank-heal,35,4,boss,300,500,1.000,0.000,0.000,0.978,68.9,0.00,0.022,1.000,1.698
duo-tank-heal,35,5,solo,180,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.710
duo-tank-heal,35,5,solo,300,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.710
duo-tank-heal,35,5,pack,180,500,1.000,0.000,0.000,1.000,53.0,0.00,0.000,1.000,1.710
duo-tank-heal,35,5,pack,300,500,1.000,0.000,0.000,1.000,53.0,0.00,0.000,1.000,1.710
duo-tank-heal,35,5,boss,180,500,1.000,0.000,0.000,0.998,110.9,0.00,0.002,1.000,1.709
duo-tank-heal,35,5,boss,300,500,1.000,0.000,0.000,0.998,110.4,0.00,0.002,1.000,1.709
duo-tank-heal,35,6,solo,180,500,1.000,0.000,0.000,1.000,17.7,0.00,0.000,1.000,1.710
duo-tank-heal,35,6,solo,300,500,1.000,0.000,0.000,1.000,17.7,0.00,0.000,1.000,1.710
duo-tank-heal,35,6,pack,180,500,1.000,0.000,0.000,0.996,77.2,0.00,0.004,1.000,1.708
duo-tank-heal,35,6,pack,300,500,1.000,0.000,0.000,0.996,77.2,0.00,0.004,1.000,1.708
duo-tank-heal,35,6,boss,180,500,1.000,0.000,0.000,1.000,156.7,0.00,0.000,1.000,1.710
duo-tank-heal,35,6,boss,300,500,1.000,0.000,0.000,1.000,156.9,0.00,0.000,1.000,1.710
duo-tank-heal,35,7,solo,180,500,1.000,0.000,0.000,1.000,29.0,0.00,0.000,1.000,1.710
duo-tank-heal,35,7,solo,300,500,1.000,0.000,0.000,1.000,28.7,0.00,0.000,1.000,1.710
duo-tank-heal,35,7,pack,180,500,1.000,0.000,0.000,1.000,123.5,0.00,0.000,1.000,1.710
duo-tank-heal,35,7,pack,300,500,1.000,0.000,0.000,1.000,123.5,0.00,0.000,1.000,1.710
duo-tank-heal,35,7,boss,180,500,0.000,1.000,0.000,—,—,0.00,0.070,1.000,0.000
duo-tank-heal,35,7,boss,300,500,1.000,0.000,0.000,1.000,251.0,0.00,0.000,1.000,1.710
duo-tank-heal,35,8,solo,180,500,1.000,0.000,0.000,1.000,51.4,0.00,0.000,1.000,1.710
duo-tank-heal,35,8,solo,300,500,1.000,0.000,0.000,1.000,51.4,0.00,0.000,1.000,1.710
duo-tank-heal,35,8,pack,180,500,0.030,0.968,0.002,1.000,174.0,0.00,0.066,1.000,0.051
duo-tank-heal,35,8,pack,300,500,0.996,0.000,0.004,0.953,194.8,0.01,0.051,1.000,1.676
duo-tank-heal,35,8,boss,180,500,0.000,1.000,0.000,—,—,0.00,0.099,1.000,0.000
duo-tank-heal,35,8,boss,300,500,0.000,1.000,0.000,—,—,0.00,0.103,1.000,0.000
duo-tank-heal,50,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,1,pack,180,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.800
duo-tank-heal,50,1,pack,300,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.800
duo-tank-heal,50,1,boss,180,500,1.000,0.000,0.000,1.000,17.8,0.00,0.000,1.000,1.800
duo-tank-heal,50,1,boss,300,500,1.000,0.000,0.000,1.000,17.8,0.00,0.000,1.000,1.800
duo-tank-heal,50,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,2,pack,180,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.800
duo-tank-heal,50,2,pack,300,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.800
duo-tank-heal,50,2,boss,180,500,1.000,0.000,0.000,1.000,28.9,0.00,0.000,1.000,1.800
duo-tank-heal,50,2,boss,300,500,1.000,0.000,0.000,1.000,28.7,0.00,0.000,1.000,1.800
duo-tank-heal,50,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,3,pack,180,500,1.000,0.000,0.000,0.995,23.7,0.00,0.005,1.000,1.797
duo-tank-heal,50,3,pack,300,500,1.000,0.000,0.000,0.995,23.6,0.00,0.005,1.000,1.797
duo-tank-heal,50,3,boss,180,500,1.000,0.000,0.000,0.992,35.2,0.00,0.008,1.000,1.795
duo-tank-heal,50,3,boss,300,500,1.000,0.000,0.000,0.992,35.1,0.00,0.008,1.000,1.795
duo-tank-heal,50,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,4,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,4,pack,180,500,1.000,0.000,0.000,0.992,23.8,0.00,0.008,1.000,1.795
duo-tank-heal,50,4,pack,300,500,1.000,0.000,0.000,0.992,23.6,0.00,0.008,1.000,1.795
duo-tank-heal,50,4,boss,180,500,1.000,0.000,0.000,1.000,51.6,0.00,0.000,1.000,1.800
duo-tank-heal,50,4,boss,300,500,1.000,0.000,0.000,1.000,51.5,0.00,0.000,1.000,1.800
duo-tank-heal,50,5,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,5,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,5,pack,180,500,1.000,0.000,0.000,0.988,35.2,0.00,0.012,1.000,1.793
duo-tank-heal,50,5,pack,300,500,1.000,0.000,0.000,0.988,35.3,0.00,0.012,1.000,1.793
duo-tank-heal,50,5,boss,180,500,1.000,0.000,0.000,1.000,74.8,0.00,0.000,1.000,1.800
duo-tank-heal,50,5,boss,300,500,1.000,0.000,0.000,1.000,74.6,0.00,0.000,1.000,1.800
duo-tank-heal,50,6,solo,180,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.800
duo-tank-heal,50,6,solo,300,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.800
duo-tank-heal,50,6,pack,180,500,1.000,0.000,0.000,1.000,53.0,0.00,0.000,1.000,1.800
duo-tank-heal,50,6,pack,300,500,1.000,0.000,0.000,1.000,52.9,0.00,0.000,1.000,1.800
duo-tank-heal,50,6,boss,180,500,1.000,0.000,0.000,1.000,119.9,0.00,0.000,1.000,1.800
duo-tank-heal,50,6,boss,300,500,1.000,0.000,0.000,1.000,120.2,0.00,0.000,1.000,1.800
duo-tank-heal,50,7,solo,180,500,1.000,0.000,0.000,1.000,17.4,0.00,0.000,1.000,1.800
duo-tank-heal,50,7,solo,300,500,1.000,0.000,0.000,1.000,17.6,0.00,0.000,1.000,1.800
duo-tank-heal,50,7,pack,180,500,1.000,0.000,0.000,1.000,88.3,0.00,0.000,1.000,1.800
duo-tank-heal,50,7,pack,300,500,1.000,0.000,0.000,1.000,88.4,0.00,0.000,1.000,1.800
duo-tank-heal,50,7,boss,180,500,0.590,0.410,0.000,1.000,169.9,0.00,0.017,1.000,1.062
duo-tank-heal,50,7,boss,300,500,1.000,0.000,0.000,1.000,176.8,0.00,0.000,1.000,1.800
duo-tank-heal,50,8,solo,180,500,1.000,0.000,0.000,0.966,34.5,0.00,0.034,1.000,1.779
duo-tank-heal,50,8,solo,300,500,1.000,0.000,0.000,0.966,34.6,0.00,0.034,1.000,1.779
duo-tank-heal,50,8,pack,180,500,1.000,0.000,0.000,1.000,141.9,0.00,0.000,1.000,1.800
duo-tank-heal,50,8,pack,300,500,1.000,0.000,0.000,1.000,141.4,0.00,0.000,1.000,1.800
duo-tank-heal,50,8,boss,180,500,0.000,1.000,0.000,—,—,0.00,0.059,1.000,0.000
duo-tank-heal,50,8,boss,300,500,1.000,0.000,0.000,0.980,276.9,0.00,0.020,1.000,1.788
solo-tank,1,1,solo,180,500,1.000,0.000,0.000,0.533,20.0,0.00,0.467,1.000,1.271
solo-tank,1,1,solo,300,500,1.000,0.000,0.000,0.530,20.0,0.00,0.470,1.000,1.270
solo-tank,1,1,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,1,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,1,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,1,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,2,solo,180,500,0.430,0.000,0.570,0.080,30.0,0.57,0.966,1.000,0.449
solo-tank,1,2,solo,300,500,0.440,0.000,0.560,0.085,30.0,0.56,0.963,1.000,0.461
solo-tank,1,2,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,2,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,2,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,2,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,3,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,3,solo,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,3,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,3,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,3,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,3,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,4,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,4,solo,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,4,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,4,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,4,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,4,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,5,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,5,solo,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,5,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,5,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,5,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,5,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,6,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,6,solo,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,6,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,6,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,6,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,6,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,7,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,7,solo,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,7,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,7,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,7,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,7,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,8,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,8,solo,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,8,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,8,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,8,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,8,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,1,solo,180,500,1.000,0.000,0.000,0.973,6.0,0.00,0.027,1.000,1.516
solo-tank,5,1,solo,300,500,1.000,0.000,0.000,0.972,6.0,0.00,0.028,1.000,1.516
solo-tank,5,1,pack,180,500,1.000,0.000,0.000,0.518,24.0,0.00,0.482,1.000,1.284
solo-tank,5,1,pack,300,500,1.000,0.000,0.000,0.521,24.0,0.00,0.479,1.000,1.286
solo-tank,5,1,boss,180,500,1.000,0.000,0.000,0.222,48.0,0.00,0.778,1.000,1.133
solo-tank,5,1,boss,300,500,1.000,0.000,0.000,0.218,48.0,0.00,0.782,1.000,1.131
solo-tank,5,2,solo,180,500,1.000,0.000,0.000,0.895,9.0,0.00,0.105,1.000,1.477
solo-tank,5,2,solo,300,500,1.000,0.000,0.000,0.895,9.0,0.00,0.105,1.000,1.477
solo-tank,5,2,pack,180,500,0.022,0.000,0.978,0.112,33.0,0.98,0.998,1.000,0.024
solo-tank,5,2,pack,300,500,0.046,0.000,0.954,0.071,33.0,0.95,0.997,1.000,0.049
solo-tank,5,2,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,2,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,3,solo,180,500,1.000,0.000,0.000,0.661,15.0,0.00,0.339,1.000,1.357
solo-tank,5,3,solo,300,500,1.000,0.000,0.000,0.663,15.0,0.00,0.337,1.000,1.358
solo-tank,5,3,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,3,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,3,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,3,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,4,solo,180,500,1.000,0.000,0.000,0.236,21.0,0.00,0.764,1.000,1.140
solo-tank,5,4,solo,300,500,1.000,0.000,0.000,0.240,21.0,0.00,0.760,1.000,1.143
solo-tank,5,4,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,4,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,4,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,4,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,5,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,5,solo,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,5,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,5,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,5,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,5,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,6,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,6,solo,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,6,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,6,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,6,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,6,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,7,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,7,solo,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,7,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,7,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,7,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,7,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,solo,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,1,solo,180,500,1.000,0.000,0.000,1.000,2.0,0.00,0.000,1.000,1.560
solo-tank,10,1,solo,300,500,1.000,0.000,0.000,1.000,2.0,0.00,0.000,1.000,1.560
solo-tank,10,1,pack,180,500,1.000,0.000,0.000,0.997,10.0,0.00,0.003,1.000,1.558
solo-tank,10,1,pack,300,500,1.000,0.000,0.000,0.997,10.0,0.00,0.003,1.000,1.558
solo-tank,10,1,boss,180,500,1.000,0.000,0.000,1.000,18.0,0.00,0.000,1.000,1.560
solo-tank,10,1,boss,300,500,1.000,0.000,0.000,1.000,18.0,0.00,0.000,1.000,1.560
solo-tank,10,2,solo,180,500,1.000,0.000,0.000,0.994,4.0,0.00,0.006,1.000,1.557
solo-tank,10,2,solo,300,500,1.000,0.000,0.000,0.994,4.0,0.00,0.006,1.000,1.557
solo-tank,10,2,pack,180,500,1.000,0.000,0.000,0.809,16.0,0.00,0.191,1.000,1.461
solo-tank,10,2,pack,300,500,1.000,0.000,0.000,0.809,16.0,0.00,0.191,1.000,1.461
solo-tank,10,2,boss,180,500,1.000,0.000,0.000,0.978,24.0,0.00,0.022,1.000,1.549
solo-tank,10,2,boss,300,500,1.000,0.000,0.000,0.976,24.0,0.00,0.024,1.000,1.548
solo-tank,10,3,solo,180,500,1.000,0.000,0.000,0.956,4.0,0.00,0.044,1.000,1.537
solo-tank,10,3,solo,300,500,1.000,0.000,0.000,0.956,4.0,0.00,0.044,1.000,1.537
solo-tank,10,3,pack,180,500,1.000,0.000,0.000,0.547,16.0,0.00,0.453,1.000,1.325
solo-tank,10,3,pack,300,500,1.000,0.000,0.000,0.551,16.0,0.00,0.449,1.000,1.326
solo-tank,10,3,boss,180,500,1.000,0.000,0.000,0.549,36.0,0.00,0.451,1.000,1.326
solo-tank,10,3,boss,300,500,1.000,0.000,0.000,0.548,36.0,0.00,0.452,1.000,1.325
solo-tank,10,4,solo,180,500,1.000,0.000,0.000,0.909,8.0,0.00,0.091,1.000,1.513
solo-tank,10,4,solo,300,500,1.000,0.000,0.000,0.909,8.0,0.00,0.091,1.000,1.513
solo-tank,10,4,pack,180,500,0.048,0.000,0.952,0.116,28.0,0.95,0.994,1.000,0.053
solo-tank,10,4,pack,300,500,0.034,0.000,0.966,0.119,28.0,0.97,0.996,1.000,0.037
solo-tank,10,4,boss,180,500,0.012,0.000,0.988,0.130,50.0,0.99,0.998,1.000,0.013
solo-tank,10,4,boss,300,500,0.024,0.000,0.976,0.149,50.0,0.98,0.996,1.000,0.027
solo-tank,10,5,solo,180,500,1.000,0.000,0.000,0.756,12.0,0.00,0.244,1.000,1.433
solo-tank,10,5,solo,300,500,1.000,0.000,0.000,0.755,12.0,0.00,0.245,1.000,1.433
solo-tank,10,5,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,solo,180,500,0.734,0.000,0.266,0.347,18.0,0.27,0.745,1.000,0.896
solo-tank,10,6,solo,300,500,0.748,0.000,0.252,0.331,18.0,0.25,0.753,1.000,0.907
solo-tank,10,6,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,solo,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,solo,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,pack,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,boss,300,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
