comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
trio-no-tank,35,7,boss,180,500,1.000,0.000,0.000,0.685,21.6,0.84,0.315,—,1.531
trio-no-tank,35,7,boss,300,500,1.000,0.000,0.000,0.693,21.4,0.80,0.307,—,1.535
trio-no-tank,35,8,solo,180,500,1.000,0.000,0.000,0.767,3.5,0.00,0.233,—,1.577
trio-no-tank,35,8,solo,300,500,1.000,0.000,0.000,0.771,3.5,0.00,0.229,—,1.580
trio-no-tank,35,8,pack,180,500,0.010,0.016,0.974,0.688,18.7,2.96,0.988,—,0.015
trio-no-tank,35,8,pack,300,500,0.014,0.010,0.976,0.720,17.9,2.96,0.987,—,0.022
trio-no-tank,35,8,boss,180,500,0.216,0.784,0.000,0.699,32.3,1.71,0.635,—,0.332
trio-no-tank,35,8,boss,300,500,0.168,0.832,0.000,0.743,31.6,1.76,0.648,—,0.263
trio-no-tank,50,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,boss,180,500,1.000,0.000,0.000,0.988,1.0,0.00,0.012,—,1.793
trio-no-tank,50,1,boss,300,500,1.000,0.000,0.000,0.988,1.0,0.00,0.012,—,1.793
trio-no-tank,50,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,boss,180,500,1.000,0.000,0.000,0.984,1.0,0.00,0.016,—,1.791
trio-no-tank,50,2,boss,300,500,1.000,0.000,0.000,0.984,1.0,0.00,0.016,—,1.790
trio-no-tank,50,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,boss,180,500,1.000,0.000,0.000,0.978,2.1,0.00,0.022,—,1.787
trio-no-tank,50,3,boss,300,500,1.000,0.000,0.000,0.977,2.1,0.00,0.023,—,1.786
trio-no-tank,50,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,4,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,4,pack,180,500,1.000,0.000,0.000,0.960,1.9,0.00,0.040,—,1.776
trio-no-tank,50,4,pack,300,500,1.000,0.000,0.000,0.959,1.9,0.00,0.041,—,1.776
trio-no-tank,50,4,boss,180,500,1.000,0.000,0.000,0.935,3.1,0.00,0.065,—,1.761
trio-no-tank,50,4,boss,300,500,1.000,0.000,0.000,0.934,3.1,0.00,0.066,—,1.760
trio-no-tank,50,5,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,5,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,5,pack,180,500,1.000,0.000,0.000,0.941,2.1,0.00,0.059,—,1.764
trio-no-tank,50,5,pack,300,500,1.000,0.000,0.000,0.941,2.1,0.00,0.059,—,1.765
trio-no-tank,50,5,boss,180,500,1.000,0.000,0.000,0.955,4.2,0.00,0.045,—,1.773
trio-no-tank,50,5,boss,300,500,1.000,0.000,0.000,0.952,4.2,0.00,0.048,—,1.771
trio-no-tank,50,6,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,6,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,6,pack,180,500,1.000,0.000,0.000,0.872,3.1,0.00,0.128,—,1.723
trio-no-tank,50,6,pack,300,500,1.000,0.000,0.000,0.868,3.1,0.00,0.132,—,1.721
trio-no-tank,50,6,boss,180,500,1.000,0.000,0.000,0.958,7.8,0.00,0.042,—,1.775
trio-no-tank,50,6,boss,300,500,1.000,0.000,0.000,0.959,7.8,0.00,0.041,—,1.775
trio-no-tank,50,7,solo,180,500,1.000,0.000,0.000,0.944,1.0,0.00,0.056,—,1.767
trio-no-tank,50,7,solo,300,500,1.000,0.000,0.000,0.944,1.0,0.00,0.056,—,1.766
trio-no-tank,50,7,pack,180,500,1.000,0.000,0.000,0.868,5.7,0.00,0.132,—,1.721
trio-no-tank,50,7,pack,300,500,1.000,0.000,0.000,0.868,5.7,0.00,0.132,—,1.721
trio-no-tank,50,7,boss,180,500,1.000,0.000,0.000,0.902,11.9,0.20,0.098,—,1.741
trio-no-tank,50,7,boss,300,500,1.000,0.000,0.000,0.901,11.9,0.20,0.099,—,1.741
trio-no-tank,50,8,solo,180,500,1.000,0.000,0.000,0.921,2.1,0.00,0.079,—,1.753
trio-no-tank,50,8,solo,300,500,1.000,0.000,0.000,0.921,2.1,0.00,0.079,—,1.753
trio-no-tank,50,8,pack,180,500,1.000,0.000,0.000,0.834,9.4,0.00,0.166,—,1.700
trio-no-tank,50,8,pack,300,500,1.000,0.000,0.000,0.832,9.3,0.00,0.168,—,1.699
trio-no-tank,50,8,boss,180,500,1.000,0.000,0.000,0.660,22.6,0.93,0.340,—,1.596
trio-no-tank,50,8,boss,300,500,1.000,0.000,0.000,0.656,22.6,0.95,0.344,—,1.594
trio-casters,1,1,solo,180,500,1.000,0.000,0.000,0.881,5.0,0.00,0.119,—,1.446
trio-casters,1,1,solo,300,500,1.000,0.000,0.000,0.881,5.0,0.00,0.119,—,1.446
trio-casters,1,1,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,1,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,1,boss,180,500,0.000,1.000,0.000,—,—,2.00,0.677,—,0.000
trio-casters,1,1,boss,300,500,0.000,1.000,0.000,—,—,2.00,0.677,—,0.000
trio-casters,1,2,solo,180,500,1.000,0.000,0.000,0.795,10.0,0.00,0.205,—,1.403
trio-casters,1,2,solo,300,500,1.000,0.000,0.000,0.795,10.0,0.00,0.205,—,1.403
trio-casters,1,2,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,solo,180,500,1.000,0.000,0.000,0.488,20.0,1.00,0.512,—,1.249
trio-casters,1,3,solo,300,500,1.000,0.000,0.000,0.488,20.0,1.00,0.512,—,1.249
trio-casters,1,3,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,1,solo,180,500,1.000,0.000,0.000,0.954,2.6,0.00,0.046,—,1.506
trio-casters,5,1,solo,300,500,1.000,0.000,0.000,0.954,2.6,0.00,0.046,—,1.506
trio-casters,5,1,pack,180,500,1.000,0.000,0.000,0.917,13.2,0.00,0.083,—,1.488
trio-casters,5,1,pack,300,500,1.000,0.000,0.000,0.917,13.2,0.00,0.083,—,1.488
trio-casters,5,1,boss,180,500,1.000,0.000,0.000,0.930,23.7,0.00,0.070,—,1.494
trio-casters,5,1,boss,300,500,1.000,0.000,0.000,0.930,23.7,0.00,0.070,—,1.494
trio-casters,5,2,solo,180,500,1.000,0.000,0.000,0.868,5.0,0.00,0.132,—,1.463
trio-casters,5,2,solo,300,500,1.000,0.000,0.000,0.868,5.0,0.00,0.132,—,1.463
trio-casters,5,2,pack,180,500,0.000,1.000,0.000,—,—,2.00,0.713,—,0.000
trio-casters,5,2,pack,300,500,0.000,1.000,0.000,—,—,2.00,0.713,—,0.000
trio-casters,5,2,boss,180,500,1.000,0.000,0.000,0.797,34.3,0.00,0.203,—,1.427
trio-casters,5,2,boss,300,500,1.000,0.000,0.000,0.797,34.3,0.00,0.203,—,1.427
trio-casters,5,3,solo,180,500,1.000,0.000,0.000,0.982,5.3,0.00,0.018,—,1.521
trio-casters,5,3,solo,300,500,1.000,0.000,0.000,0.982,5.3,0.00,0.018,—,1.521
trio-casters,5,3,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,3,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,3,boss,180,500,0.000,1.000,0.000,—,—,2.00,0.717,—,0.000
trio-casters,5,3,boss,300,500,0.000,1.000,0.000,—,—,2.00,0.717,—,0.000
trio-casters,5,4,solo,180,500,1.000,0.000,0.000,0.717,10.0,1.00,0.283,—,1.386
trio-casters,5,4,solo,300,500,1.000,0.000,0.000,0.717,10.0,1.00,0.283,—,1.386
trio-casters,5,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,4,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,4,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-casters,10,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-casters,10,1,pack,180,500,1.000,0.000,0.000,1.000,5.8,0.00,0.000,—,1.560
trio-casters,10,1,pack,300,500,1.000,0.000,0.000,1.000,5.8,0.00,0.000,—,1.560
trio-casters,10,1,boss,180,500,1.000,0.000,0.000,1.000,11.7,0.00,0.000,—,1.560
trio-casters,10,1,boss,300,500,1.000,0.000,0.000,1.000,11.7,0.00,0.000,—,1.560
trio-casters,10,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-casters,10,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-casters,10,2,pack,180,500,1.000,0.000,0.000,0.885,9.7,0.00,0.115,—,1.500
trio-casters,10,2,pack,300,500,1.000,0.000,0.000,0.885,9.7,0.00,0.115,—,1.500
trio-casters,10,2,boss,180,500,1.000,0.000,0.000,0.924,17.5,0.00,0.076,—,1.521
trio-casters,10,2,boss,300,500,1.000,0.000,0.000,0.924,17.5,0.00,0.076,—,1.521
trio-casters,10,3,solo,180,500,1.000,0.000,0.000,0.927,1.9,0.00,0.073,—,1.522
trio-casters,10,3,solo,300,500,1.000,0.000,0.000,0.927,1.9,0.00,0.073,—,1.522
trio-casters,10,3,pack,180,500,0.000,1.000,0.000,—,—,2.00,0.724,—,0.000
trio-casters,10,3,pack,300,500,0.000,1.000,0.000,—,—,2.00,0.724,—,0.000
trio-casters,10,3,boss,180,500,1.000,0.000,0.000,0.963,25.3,0.00,0.037,—,1.541
trio-casters,10,3,boss,300,500,1.000,0.000,0.000,0.963,25.3,0.00,0.037,—,1.541
trio-casters,10,4,solo,180,500,1.000,0.000,0.000,0.800,5.0,0.00,0.200,—,1.456
trio-casters,10,4,solo,300,500,1.000,0.000,0.000,0.800,5.0,0.00,0.200,—,1.456
trio-casters,10,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,4,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,4,boss,180,500,0.000,1.000,0.000,—,—,2.00,0.727,—,0.000
trio-casters,10,4,boss,300,500,0.000,1.000,0.000,—,—,2.00,0.727,—,0.000
trio-casters,10,5,solo,180,500,1.000,0.000,0.000,0.915,5.8,0.00,0.085,—,1.516
trio-casters,10,5,solo,300,500,1.000,0.000,0.000,0.915,5.8,0.00,0.085,—,1.516
trio-casters,10,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,6,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-casters,20,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-casters,20,1,pack,180,500,1.000,0.000,0.000,0.975,1.4,0.00,0.025,—,1.606
trio-casters,20,1,pack,300,500,1.000,0.000,0.000,0.975,1.4,0.00,0.025,—,1.606
trio-casters,20,1,boss,180,500,1.000,0.000,0.000,0.924,5.8,0.00,0.076,—,1.579
trio-casters,20,1,boss,300,500,1.000,0.000,0.000,0.924,5.8,0.00,0.076,—,1.579
trio-casters,20,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-casters,20,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-casters,20,2,pack,180,500,1.000,0.000,0.000,0.893,4.3,0.00,0.107,—,1.562
trio-casters,20,2,pack,300,500,1.000,0.000,0.000,0.893,4.3,0.00,0.107,—,1.562
trio-casters,20,2,boss,180,500,1.000,0.000,0.000,0.947,8.6,0.00,0.053,—,1.592
trio-casters,20,2,boss,300,500,1.000,0.000,0.000,0.947,8.6,0.00,0.053,—,1.592
trio-casters,20,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-casters,20,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-casters,20,3,pack,180,500,1.000,0.000,0.000,0.848,5.0,0.00,0.152,—,1.538
trio-casters,20,3,pack,300,500,1.000,0.000,0.000,0.848,5.0,0.00,0.152,—,1.538
trio-casters,20,3,boss,180,500,1.000,0.000,0.000,1.000,11.5,0.00,0.000,—,1.620
trio-casters,20,3,boss,300,500,1.000,0.000,0.000,1.000,11.5,0.00,0.000,—,1.620
trio-casters,20,4,solo,180,500,1.000,0.000,0.000,0.931,1.4,0.00,0.069,—,1.582
trio-casters,20,4,solo,300,500,1.000,0.000,0.000,0.931,1.4,0.00,0.069,—,1.582
trio-casters,20,4,pack,180,500,1.000,0.000,0.000,0.580,25.0,1.00,0.420,—,1.393
trio-casters,20,4,pack,300,500,1.000,0.000,0.000,0.580,25.0,1.00,0.420,—,1.393
trio-casters,20,4,boss,180,500,1.000,0.000,0.000,0.897,17.3,0.00,0.103,—,1.564
trio-casters,20,4,boss,300,500,1.000,0.000,0.000,0.897,17.3,0.00,0.103,—,1.564
trio-casters,20,5,solo,180,500,1.000,0.000,0.000,0.903,2.9,0.00,0.097,—,1.568
trio-casters,20,5,solo,300,500,1.000,0.000,0.000,0.903,2.9,0.00,0.097,—,1.568
trio-casters,20,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,5,boss,180,500,0.000,1.000,0.000,—,—,2.00,0.720,—,0.000
trio-casters,20,5,boss,300,500,0.000,1.000,0.000,—,—,2.00,0.720,—,0.000
trio-casters,20,6,solo,180,500,1.000,0.000,0.000,0.726,4.3,0.00,0.274,—,1.472
trio-casters,20,6,solo,300,500,1.000,0.000,0.000,0.726,4.3,0.00,0.274,—,1.472
trio-casters,20,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,1,pack,180,500,1.000,0.000,0.000,0.983,1.2,0.00,0.017,—,1.700
trio-casters,35,1,pack,300,500,1.000,0.000,0.000,0.983,1.2,0.00,0.017,—,1.700
trio-casters,35,1,boss,180,500,1.000,0.000,0.000,0.948,3.5,0.00,0.052,—,1.680
trio-casters,35,1,boss,300,500,1.000,0.000,0.000,0.948,3.5,0.00,0.052,—,1.680
trio-casters,35,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,2,pack,180,500,1.000,0.000,0.000,0.975,1.2,0.00,0.025,—,1.696
trio-casters,35,2,pack,300,500,1.000,0.000,0.000,0.975,1.2,0.00,0.025,—,1.696
trio-casters,35,2,boss,180,500,1.000,0.000,0.000,0.928,4.7,0.00,0.072,—,1.669
trio-casters,35,2,boss,300,500,1.000,0.000,0.000,0.928,4.7,0.00,0.072,—,1.669
trio-casters,35,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,3,pack,180,500,1.000,0.000,0.000,0.896,3.5,0.00,0.104,—,1.651
trio-casters,35,3,pack,300,500,1.000,0.000,0.000,0.896,3.5,0.00,0.104,—,1.651
trio-casters,35,3,boss,180,500,1.000,0.000,0.000,1.000,5.9,0.00,0.000,—,1.710
trio-casters,35,3,boss,300,500,1.000,0.000,0.000,1.000,5.9,0.00,0.000,—,1.710
trio-casters,35,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,4,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,4,pack,180,500,1.000,0.000,0.000,0.857,4.7,0.00,0.143,—,1.628
trio-casters,35,4,pack,300,500,1.000,0.000,0.000,0.857,4.7,0.00,0.143,—,1.628
trio-casters,35,4,boss,180,500,1.000,0.000,0.000,0.929,8.2,0.00,0.071,—,1.670
trio-casters,35,4,boss,300,500,1.000,0.000,0.000,0.929,8.2,0.00,0.071,—,1.670
trio-casters,35,5,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,5,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,5,pack,180,500,1.000,0.000,0.000,0.975,5.9,0.00,0.025,—,1.696
trio-casters,35,5,pack,300,500,1.000,0.000,0.000,0.975,5.9,0.00,0.025,—,1.696
trio-casters,35,5,boss,180,500,1.000,0.000,0.000,1.000,11.7,0.00,0.000,—,1.710
trio-casters,35,5,boss,300,500,1.000,0.000,0.000,1.000,11.7,0.00,0.000,—,1.710
trio-casters,35,6,solo,180,500,1.000,0.000,0.000,0.906,1.2,0.00,0.094,—,1.656
trio-casters,35,6,solo,300,500,1.000,0.000,0.000,0.906,1.2,0.00,0.094,—,1.656
