comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
trio-no-tank,5,6,solo,300,200,0.085,0.000,0.915,0.705,14.2,2.81,0.940,—,0.117
trio-no-tank,5,6,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,6,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,7,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,7,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,8,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,8,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-no-tank,10,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-no-tank,10,1,pack,180,200,1.000,0.000,0.000,0.911,3.4,0.00,0.089,—,1.514
trio-no-tank,10,1,pack,300,200,1.000,0.000,0.000,0.911,3.4,0.00,0.089,—,1.514
trio-no-tank,10,1,boss,180,200,1.000,0.000,0.000,0.893,6.2,0.00,0.107,—,1.504
trio-no-tank,10,1,boss,300,200,1.000,0.000,0.000,0.892,6.2,0.00,0.108,—,1.504
trio-no-tank,10,2,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-no-tank,10,2,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-no-tank,10,2,pack,180,200,1.000,0.000,0.000,0.980,5.0,0.00,0.020,—,1.550
trio-no-tank,10,2,pack,300,200,1.000,0.000,0.000,0.987,5.1,0.00,0.013,—,1.553
trio-no-tank,10,2,boss,180,200,1.000,0.000,0.000,0.971,9.3,0.00,0.029,—,1.545
trio-no-tank,10,2,boss,300,200,1.000,0.000,0.000,0.973,9.2,0.00,0.027,—,1.546
trio-no-tank,10,3,solo,180,200,1.000,0.000,0.000,0.952,1.4,0.00,0.048,—,1.535
trio-no-tank,10,3,solo,300,200,1.000,0.000,0.000,0.948,1.5,0.00,0.052,—,1.533
trio-no-tank,10,3,pack,180,200,1.000,0.000,0.000,0.926,7.7,0.00,0.074,—,1.522
trio-no-tank,10,3,pack,300,200,1.000,0.000,0.000,0.933,7.7,0.00,0.067,—,1.525
trio-no-tank,10,3,boss,180,200,1.000,0.000,0.000,0.892,15.2,0.00,0.108,—,1.504
trio-no-tank,10,3,boss,300,200,1.000,0.000,0.000,0.888,15.3,0.00,0.112,—,1.502
trio-no-tank,10,4,solo,180,200,1.000,0.000,0.000,0.921,1.8,0.00,0.079,—,1.519
trio-no-tank,10,4,solo,300,200,1.000,0.000,0.000,0.917,1.8,0.00,0.083,—,1.517
trio-no-tank,10,4,pack,180,200,1.000,0.000,0.000,0.689,16.6,0.95,0.311,—,1.398
trio-no-tank,10,4,pack,300,200,1.000,0.000,0.000,0.693,16.8,0.96,0.307,—,1.400
trio-no-tank,10,4,boss,180,200,1.000,0.000,0.000,0.654,35.1,0.81,0.346,—,1.380
trio-no-tank,10,4,boss,300,200,1.000,0.000,0.000,0.643,36.3,0.88,0.357,—,1.374
trio-no-tank,10,5,solo,180,200,1.000,0.000,0.000,0.771,3.5,0.00,0.229,—,1.441
trio-no-tank,10,5,solo,300,200,1.000,0.000,0.000,0.770,3.5,0.00,0.230,—,1.440
trio-no-tank,10,5,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,5,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,5,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,5,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,solo,180,200,1.000,0.000,0.000,0.646,9.2,0.92,0.354,—,1.376
trio-no-tank,10,6,solo,300,200,1.000,0.000,0.000,0.645,9.2,0.92,0.355,—,1.376
trio-no-tank,10,6,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,solo,180,200,0.840,0.000,0.160,0.585,11.6,0.50,0.508,—,1.129
trio-no-tank,10,7,solo,300,200,0.830,0.000,0.170,0.587,11.6,0.55,0.513,—,1.117
trio-no-tank,10,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,1,pack,180,200,1.000,0.000,0.000,0.980,1.4,0.00,0.020,—,1.609
trio-no-tank,20,1,pack,300,200,1.000,0.000,0.000,0.979,1.4,0.00,0.021,—,1.609
trio-no-tank,20,1,boss,180,200,1.000,0.000,0.000,0.969,2.8,0.00,0.031,—,1.603
trio-no-tank,20,1,boss,300,200,1.000,0.000,0.000,0.969,2.8,0.00,0.031,—,1.604
trio-no-tank,20,2,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,2,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,2,pack,180,200,1.000,0.000,0.000,0.946,2.4,0.00,0.054,—,1.591
trio-no-tank,20,2,pack,300,200,1.000,0.000,0.000,0.946,2.3,0.00,0.054,—,1.591
trio-no-tank,20,2,boss,180,200,1.000,0.000,0.000,0.918,4.1,0.00,0.082,—,1.576
trio-no-tank,20,2,boss,300,200,1.000,0.000,0.000,0.924,4.1,0.00,0.076,—,1.579
trio-no-tank,20,3,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,3,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,3,pack,180,200,1.000,0.000,0.000,0.917,2.8,0.00,0.083,—,1.575
trio-no-tank,20,3,pack,300,200,1.000,0.000,0.000,0.918,2.8,0.00,0.082,—,1.576
trio-no-tank,20,3,boss,180,200,1.000,0.000,0.000,0.944,6.3,0.00,0.056,—,1.590
trio-no-tank,20,3,boss,300,200,1.000,0.000,0.000,0.947,6.3,0.00,0.053,—,1.591
trio-no-tank,20,4,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,4,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,4,pack,180,200,1.000,0.000,0.000,0.989,4.2,0.00,0.011,—,1.614
trio-no-tank,20,4,pack,300,200,1.000,0.000,0.000,0.991,4.2,0.00,0.009,—,1.615
trio-no-tank,20,4,boss,180,200,1.000,0.000,0.000,0.914,10.1,0.00,0.086,—,1.574
trio-no-tank,20,4,boss,300,200,1.000,0.000,0.000,0.916,10.1,0.00,0.084,—,1.575
trio-no-tank,20,5,solo,180,200,1.000,0.000,0.000,0.922,1.4,0.00,0.078,—,1.578
trio-no-tank,20,5,solo,300,200,1.000,0.000,0.000,0.922,1.4,0.00,0.078,—,1.578
trio-no-tank,20,5,pack,180,200,1.000,0.000,0.000,0.670,10.2,0.85,0.330,—,1.442
trio-no-tank,20,5,pack,300,200,1.000,0.000,0.000,0.664,10.1,0.84,0.336,—,1.438
trio-no-tank,20,5,boss,180,200,1.000,0.000,0.000,0.947,15.3,0.11,0.053,—,1.592
trio-no-tank,20,5,boss,300,200,1.000,0.000,0.000,0.948,15.3,0.10,0.052,—,1.592
trio-no-tank,20,6,solo,180,200,1.000,0.000,0.000,0.891,2.7,0.00,0.109,—,1.561
trio-no-tank,20,6,solo,300,200,1.000,0.000,0.000,0.889,2.7,0.00,0.111,—,1.560
trio-no-tank,20,6,pack,180,200,0.040,0.070,0.890,0.656,17.3,2.85,0.954,—,0.057
trio-no-tank,20,6,pack,300,200,0.040,0.055,0.905,0.706,14.4,2.85,0.956,—,0.058
trio-no-tank,20,6,boss,180,200,0.020,0.980,0.000,0.796,22.3,1.97,0.761,—,0.030
trio-no-tank,20,6,boss,300,200,0.005,0.995,0.000,0.535,30.5,2.00,0.834,—,0.007
trio-no-tank,20,7,solo,180,200,1.000,0.000,0.000,0.844,4.6,0.19,0.156,—,1.536
trio-no-tank,20,7,solo,300,200,1.000,0.000,0.000,0.842,4.6,0.20,0.158,—,1.535
trio-no-tank,20,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,solo,180,200,1.000,0.000,0.000,0.743,8.5,0.26,0.257,—,1.481
trio-no-tank,20,8,solo,300,200,1.000,0.000,0.000,0.749,8.4,0.21,0.251,—,1.484
trio-no-tank,20,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,pack,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,pack,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,boss,180,200,1.000,0.000,0.000,0.979,1.8,0.00,0.021,—,1.698
trio-no-tank,35,1,boss,300,200,1.000,0.000,0.000,0.980,1.8,0.00,0.020,—,1.698
trio-no-tank,35,2,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,2,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,2,pack,180,200,1.000,0.000,0.000,0.980,1.1,0.00,0.020,—,1.699
trio-no-tank,35,2,pack,300,200,1.000,0.000,0.000,0.981,1.1,0.00,0.019,—,1.699
trio-no-tank,35,2,boss,180,200,1.000,0.000,0.000,0.971,2.3,0.00,0.029,—,1.693
trio-no-tank,35,2,boss,300,200,1.000,0.000,0.000,0.971,2.3,0.00,0.029,—,1.694
trio-no-tank,35,3,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,3,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,3,pack,180,200,1.000,0.000,0.000,0.951,1.8,0.00,0.049,—,1.682
trio-no-tank,35,3,pack,300,200,1.000,0.000,0.000,0.950,1.8,0.00,0.050,—,1.682
trio-no-tank,35,3,boss,180,200,1.000,0.000,0.000,0.920,3.4,0.00,0.080,—,1.664
trio-no-tank,35,3,boss,300,200,1.000,0.000,0.000,0.919,3.4,0.00,0.081,—,1.664
trio-no-tank,35,4,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,4,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,4,pack,180,200,1.000,0.000,0.000,0.924,2.3,0.00,0.076,—,1.667
trio-no-tank,35,4,pack,300,200,1.000,0.000,0.000,0.924,2.3,0.00,0.076,—,1.667
trio-no-tank,35,4,boss,180,200,1.000,0.000,0.000,0.973,4.7,0.00,0.027,—,1.695
trio-no-tank,35,4,boss,300,200,1.000,0.000,0.000,0.974,4.8,0.00,0.026,—,1.695
trio-no-tank,35,5,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,5,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,5,pack,180,200,1.000,0.000,0.000,0.855,3.1,0.00,0.145,—,1.628
trio-no-tank,35,5,pack,300,200,1.000,0.000,0.000,0.853,3.2,0.00,0.147,—,1.626
trio-no-tank,35,5,boss,180,200,1.000,0.000,0.000,0.904,7.3,0.00,0.096,—,1.656
trio-no-tank,35,5,boss,300,200,1.000,0.000,0.000,0.912,7.2,0.00,0.088,—,1.660
trio-no-tank,35,6,solo,180,200,1.000,0.000,0.000,0.930,1.1,0.00,0.070,—,1.670
trio-no-tank,35,6,solo,300,200,1.000,0.000,0.000,0.930,1.1,0.00,0.070,—,1.670
trio-no-tank,35,6,pack,180,200,1.000,0.000,0.000,0.668,6.3,0.70,0.332,—,1.521
trio-no-tank,35,6,pack,300,200,1.000,0.000,0.000,0.653,6.4,0.76,0.347,—,1.512
trio-no-tank,35,6,boss,180,200,1.000,0.000,0.000,0.875,10.7,0.00,0.125,—,1.639
trio-no-tank,35,6,boss,300,200,1.000,0.000,0.000,0.877,10.6,0.00,0.123,—,1.640
trio-no-tank,35,7,solo,180,200,1.000,0.000,0.000,0.894,2.0,0.00,0.106,—,1.650
trio-no-tank,35,7,solo,300,200,1.000,0.000,0.000,0.893,2.0,0.00,0.107,—,1.649
trio-no-tank,35,7,pack,180,200,0.175,0.145,0.680,0.667,14.4,2.50,0.840,—,0.266
trio-no-tank,35,7,pack,300,200,0.200,0.170,0.630,0.688,14.4,2.43,0.812,—,0.306
trio-no-tank,35,7,boss,180,200,0.135,0.865,0.000,0.622,20.8,1.86,0.709,—,0.202
trio-no-tank,35,7,boss,300,200,0.095,0.905,0.000,0.617,21.2,1.91,0.745,—,0.142
trio-no-tank,35,8,solo,180,200,1.000,0.000,0.000,0.710,3.5,0.29,0.290,—,1.545
trio-no-tank,35,8,solo,300,200,1.000,0.000,0.000,0.708,3.5,0.28,0.292,—,1.544
trio-no-tank,35,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,pack,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,pack,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,boss,180,200,1.000,0.000,0.000,0.984,1.0,0.00,0.016,—,1.790
trio-no-tank,50,1,boss,300,200,1.000,0.000,0.000,0.985,1.0,0.00,0.015,—,1.791
trio-no-tank,50,2,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,pack,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,pack,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,boss,180,200,1.000,0.000,0.000,0.978,1.5,0.00,0.022,—,1.787
trio-no-tank,50,2,boss,300,200,1.000,0.000,0.000,0.978,1.6,0.00,0.022,—,1.787
trio-no-tank,50,3,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,pack,180,200,1.000,0.000,0.000,0.979,1.0,0.00,0.021,—,1.787
trio-no-tank,50,3,pack,300,200,1.000,0.000,0.000,0.979,1.0,0.00,0.021,—,1.787
trio-no-tank,50,3,boss,180,200,1.000,0.000,0.000,0.969,2.1,0.00,0.031,—,1.782
trio-no-tank,50,3,boss,300,200,1.000,0.000,0.000,0.970,2.1,0.00,0.030,—,1.782
trio-no-tank,50,4,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,4,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,4,pack,180,200,1.000,0.000,0.000,0.952,1.5,0.00,0.048,—,1.771
trio-no-tank,50,4,pack,300,200,1.000,0.000,0.000,0.951,1.5,0.00,0.049,—,1.771
trio-no-tank,50,4,boss,180,200,1.000,0.000,0.000,0.914,3.1,0.00,0.086,—,1.749
trio-no-tank,50,4,boss,300,200,1.000,0.000,0.000,0.914,3.1,0.00,0.086,—,1.749
trio-no-tank,50,5,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,5,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,5,pack,180,200,1.000,0.000,0.000,0.919,2.1,0.00,0.081,—,1.751
trio-no-tank,50,5,pack,300,200,1.000,0.000,0.000,0.920,2.1,0.00,0.080,—,1.752
trio-no-tank,50,5,boss,180,200,1.000,0.000,0.000,0.963,4.1,0.00,0.037,—,1.778
trio-no-tank,50,5,boss,300,200,1.000,0.000,0.000,0.970,4.2,0.00,0.030,—,1.782
trio-no-tank,50,6,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,6,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,6,pack,180,200,1.000,0.000,0.000,0.829,3.1,0.00,0.171,—,1.697
trio-no-tank,50,6,pack,300,200,1.000,0.000,0.000,0.831,3.1,0.00,0.169,—,1.699
trio-no-tank,50,6,boss,180,200,1.000,0.000,0.000,0.908,6.6,0.00,0.092,—,1.745
trio-no-tank,50,6,boss,300,200,1.000,0.000,0.000,0.903,6.6,0.00,0.097,—,1.742
trio-no-tank,50,7,solo,180,200,1.000,0.000,0.000,0.931,0.9,0.00,0.069,—,1.759
trio-no-tank,50,7,solo,300,200,1.000,0.000,0.000,0.929,1.0,0.00,0.071,—,1.757
trio-no-tank,50,7,pack,180,200,1.000,0.000,0.000,0.693,6.3,0.69,0.307,—,1.616
trio-no-tank,50,7,pack,300,200,1.000,0.000,0.000,0.671,6.5,0.72,0.329,—,1.602
trio-no-tank,50,7,boss,180,200,1.000,0.000,0.000,0.697,15.6,0.77,0.303,—,1.618
trio-no-tank,50,7,boss,300,200,1.000,0.000,0.000,0.707,15.1,0.71,0.293,—,1.624
trio-no-tank,50,8,solo,180,200,1.000,0.000,0.000,0.886,2.0,0.00,0.114,—,1.731
trio-no-tank,50,8,solo,300,200,1.000,0.000,0.000,0.889,2.0,0.00,0.111,—,1.734
trio-no-tank,50,8,pack,180,200,0.585,0.030,0.385,0.678,10.5,1.66,0.595,—,0.940
trio-no-tank,50,8,pack,300,200,0.650,0.035,0.315,0.700,10.6,1.49,0.535,—,1.053
trio-no-tank,50,8,boss,180,200,0.565,0.435,0.000,0.608,19.9,1.41,0.556,—,0.884
trio-no-tank,50,8,boss,300,200,0.570,0.430,0.000,0.600,19.9,1.41,0.571,—,0.889
trio-casters,1,1,solo,180,200,1.000,0.000,0.000,0.903,5.0,0.00,0.097,—,1.457
trio-casters,1,1,solo,300,200,1.000,0.000,0.000,0.903,5.0,0.00,0.097,—,1.457
trio-casters,1,1,pack,180,200,1.000,0.000,0.000,0.599,40.0,1.00,0.401,—,1.305
trio-casters,1,1,pack,300,200,1.000,0.000,0.000,0.599,40.0,1.00,0.401,—,1.305
trio-casters,1,1,boss,180,200,1.000,0.000,0.000,0.623,45.0,1.00,0.377,—,1.317
trio-casters,1,1,boss,300,200,1.000,0.000,0.000,0.623,45.0,1.00,0.377,—,1.317
trio-casters,1,2,solo,180,200,1.000,0.000,0.000,0.902,8.2,0.00,0.098,—,1.457
trio-casters,1,2,solo,300,200,1.000,0.000,0.000,0.902,8.2,0.00,0.098,—,1.457
trio-casters,1,2,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,solo,180,200,1.000,0.000,0.000,0.732,12.2,0.00,0.268,—,1.372
trio-casters,1,3,solo,300,200,1.000,0.000,0.000,0.732,12.2,0.00,0.268,—,1.372
trio-casters,1,3,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.530
trio-casters,5,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.530
trio-casters,5,1,pack,180,200,1.000,0.000,0.000,1.000,10.4,0.00,0.000,—,1.530
trio-casters,5,1,pack,300,200,1.000,0.000,0.000,1.000,10.4,0.00,0.000,—,1.530
trio-casters,5,1,boss,180,200,1.000,0.000,0.000,0.884,18.1,0.00,0.116,—,1.471
trio-casters,5,1,boss,300,200,1.000,0.000,0.000,0.884,18.1,0.00,0.116,—,1.471
trio-casters,5,2,solo,180,200,1.000,0.000,0.000,0.945,2.6,0.00,0.055,—,1.502
trio-casters,5,2,solo,300,200,1.000,0.000,0.000,0.945,2.6,0.00,0.055,—,1.502
trio-casters,5,2,pack,180,200,1.000,0.000,0.000,0.812,13.0,0.00,0.188,—,1.434
trio-casters,5,2,pack,300,200,1.000,0.000,0.000,0.812,13.0,0.00,0.188,—,1.434
trio-casters,5,2,boss,180,200,1.000,0.000,0.000,0.902,28.5,0.00,0.098,—,1.480
trio-casters,5,2,boss,300,200,1.000,0.000,0.000,0.902,28.5,0.00,0.098,—,1.480
trio-casters,5,3,solo,180,200,1.000,0.000,0.000,0.845,5.0,0.00,0.155,—,1.451
trio-casters,5,3,solo,300,200,1.000,0.000,0.000,0.845,5.0,0.00,0.155,—,1.451
