comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
trio-no-tank,10,7,solo,180,500,0.982,0.000,0.018,0.755,9.7,0.09,0.259,—,1.407
trio-no-tank,10,7,solo,300,500,0.978,0.000,0.022,0.758,9.6,0.09,0.259,—,1.403
trio-no-tank,10,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,solo,180,500,0.002,0.000,0.998,0.421,16.2,3.00,0.999,—,0.003
trio-no-tank,10,8,solo,300,500,0.006,0.000,0.994,0.910,13.8,2.98,0.995,—,0.009
trio-no-tank,10,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,1,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,1,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,1,boss,180,500,1.000,0.000,0.000,0.973,2.1,0.00,0.027,—,1.605
trio-no-tank,20,1,boss,300,500,1.000,0.000,0.000,0.973,2.1,0.00,0.027,—,1.605
trio-no-tank,20,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,2,pack,180,500,1.000,0.000,0.000,0.951,1.8,0.00,0.049,—,1.593
trio-no-tank,20,2,pack,300,500,1.000,0.000,0.000,0.951,1.8,0.00,0.049,—,1.593
trio-no-tank,20,2,boss,180,500,1.000,0.000,0.000,0.933,3.1,0.00,0.067,—,1.584
trio-no-tank,20,2,boss,300,500,1.000,0.000,0.000,0.934,3.1,0.00,0.066,—,1.584
trio-no-tank,20,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,3,pack,180,500,1.000,0.000,0.000,0.928,1.9,0.00,0.072,—,1.581
trio-no-tank,20,3,pack,300,500,1.000,0.000,0.000,0.928,1.9,0.00,0.072,—,1.581
trio-no-tank,20,3,boss,180,500,1.000,0.000,0.000,0.954,4.2,0.00,0.046,—,1.595
trio-no-tank,20,3,boss,300,500,1.000,0.000,0.000,0.956,4.2,0.00,0.044,—,1.596
trio-no-tank,20,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,4,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,4,pack,180,500,1.000,0.000,0.000,0.860,3.1,0.00,0.140,—,1.544
trio-no-tank,20,4,pack,300,500,1.000,0.000,0.000,0.859,3.1,0.00,0.141,—,1.544
trio-no-tank,20,4,boss,180,500,1.000,0.000,0.000,0.925,7.3,0.00,0.075,—,1.579
trio-no-tank,20,4,boss,300,500,1.000,0.000,0.000,0.922,7.3,0.00,0.078,—,1.578
trio-no-tank,20,5,solo,180,500,1.000,0.000,0.000,0.931,1.0,0.00,0.069,—,1.583
trio-no-tank,20,5,solo,300,500,1.000,0.000,0.000,0.931,1.0,0.00,0.069,—,1.583
trio-no-tank,20,5,pack,180,500,1.000,0.000,0.000,0.889,5.6,0.06,0.111,—,1.560
trio-no-tank,20,5,pack,300,500,1.000,0.000,0.000,0.903,5.5,0.03,0.097,—,1.568
trio-no-tank,20,5,boss,180,500,1.000,0.000,0.000,0.883,11.3,0.03,0.117,—,1.557
trio-no-tank,20,5,boss,300,500,1.000,0.000,0.000,0.884,11.2,0.02,0.116,—,1.557
trio-no-tank,20,6,solo,180,500,1.000,0.000,0.000,0.902,1.9,0.00,0.098,—,1.567
trio-no-tank,20,6,solo,300,500,1.000,0.000,0.000,0.902,1.9,0.00,0.098,—,1.567
trio-no-tank,20,6,pack,180,500,0.972,0.028,0.000,0.900,8.8,0.13,0.118,—,1.522
trio-no-tank,20,6,pack,300,500,0.964,0.036,0.000,0.888,8.9,0.17,0.135,—,1.503
trio-no-tank,20,6,boss,180,500,0.936,0.064,0.000,0.810,19.4,0.60,0.223,—,1.420
trio-no-tank,20,6,boss,300,500,0.940,0.060,0.000,0.794,19.7,0.62,0.236,—,1.418
trio-no-tank,20,7,solo,180,500,1.000,0.000,0.000,0.757,3.5,0.03,0.243,—,1.489
trio-no-tank,20,7,solo,300,500,1.000,0.000,0.000,0.756,3.5,0.03,0.244,—,1.488
trio-no-tank,20,7,pack,180,500,0.022,0.040,0.938,0.882,14.0,2.90,0.969,—,0.034
trio-no-tank,20,7,pack,300,500,0.036,0.034,0.930,0.896,13.6,2.87,0.958,—,0.056
trio-no-tank,20,7,boss,180,500,0.502,0.472,0.026,0.824,26.8,1.29,0.498,—,0.766
trio-no-tank,20,7,boss,300,500,0.470,0.506,0.024,0.844,26.6,1.29,0.486,—,0.722
trio-no-tank,20,8,solo,180,500,1.000,0.000,0.000,0.828,5.7,0.00,0.172,—,1.527
trio-no-tank,20,8,solo,300,500,1.000,0.000,0.000,0.830,5.7,0.00,0.170,—,1.528
trio-no-tank,20,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,boss,180,500,1.000,0.000,0.000,0.984,0.7,0.00,0.016,—,1.701
trio-no-tank,35,1,boss,300,500,1.000,0.000,0.000,0.984,0.7,0.00,0.016,—,1.701
trio-no-tank,35,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,2,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,2,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,2,boss,180,500,1.000,0.000,0.000,0.977,1.4,0.00,0.023,—,1.697
trio-no-tank,35,2,boss,300,500,1.000,0.000,0.000,0.977,1.4,0.00,0.023,—,1.697
trio-no-tank,35,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,3,pack,180,500,1.000,0.000,0.000,0.958,1.2,0.00,0.042,—,1.686
trio-no-tank,35,3,pack,300,500,1.000,0.000,0.000,0.958,1.2,0.00,0.042,—,1.686
trio-no-tank,35,3,boss,180,500,1.000,0.000,0.000,0.968,2.0,0.00,0.032,—,1.692
trio-no-tank,35,3,boss,300,500,1.000,0.000,0.000,0.968,2.0,0.00,0.032,—,1.692
trio-no-tank,35,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,4,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,4,pack,180,500,1.000,0.000,0.000,0.940,1.3,0.00,0.060,—,1.676
trio-no-tank,35,4,pack,300,500,1.000,0.000,0.000,0.940,1.3,0.00,0.060,—,1.676
trio-no-tank,35,4,boss,180,500,1.000,0.000,0.000,0.956,2.7,0.00,0.044,—,1.685
trio-no-tank,35,4,boss,300,500,1.000,0.000,0.000,0.956,2.7,0.00,0.044,—,1.685
trio-no-tank,35,5,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,5,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,5,pack,180,500,1.000,0.000,0.000,0.916,2.0,0.00,0.084,—,1.662
trio-no-tank,35,5,pack,300,500,1.000,0.000,0.000,0.917,2.0,0.00,0.083,—,1.663
trio-no-tank,35,5,boss,180,500,1.000,0.000,0.000,0.988,4.5,0.00,0.012,—,1.703
trio-no-tank,35,5,boss,300,500,1.000,0.000,0.000,0.986,4.4,0.00,0.014,—,1.702
trio-no-tank,35,6,solo,180,500,1.000,0.000,0.000,0.941,0.6,0.00,0.059,—,1.677
trio-no-tank,35,6,solo,300,500,1.000,0.000,0.000,0.941,0.7,0.00,0.059,—,1.676
trio-no-tank,35,6,pack,180,500,1.000,0.000,0.000,0.772,3.7,0.04,0.228,—,1.580
trio-no-tank,35,6,pack,300,500,1.000,0.000,0.000,0.772,3.7,0.04,0.228,—,1.580
trio-no-tank,35,6,boss,180,500,1.000,0.000,0.000,0.875,7.1,0.02,0.125,—,1.639
trio-no-tank,35,6,boss,300,500,1.000,0.000,0.000,0.870,7.1,0.02,0.130,—,1.636
trio-no-tank,35,7,solo,180,500,1.000,0.000,0.000,0.918,1.3,0.00,0.082,—,1.663
trio-no-tank,35,7,solo,300,500,1.000,0.000,0.000,0.918,1.3,0.00,0.082,—,1.663
trio-no-tank,35,7,pack,180,500,1.000,0.000,0.000,0.858,5.6,0.00,0.142,—,1.629
trio-no-tank,35,7,pack,300,500,1.000,0.000,0.000,0.854,5.6,0.00,0.146,—,1.627
trio-no-tank,35,7,boss,180,500,1.000,0.000,0.000,0.862,10.7,0.00,0.138,—,1.631
trio-no-tank,35,7,boss,300,500,1.000,0.000,0.000,0.859,10.7,0.00,0.141,—,1.630
trio-no-tank,35,8,solo,180,500,1.000,0.000,0.000,0.885,2.0,0.00,0.115,—,1.644
trio-no-tank,35,8,solo,300,500,1.000,0.000,0.000,0.885,2.0,0.00,0.115,—,1.644
trio-no-tank,35,8,pack,180,500,0.740,0.004,0.256,0.797,9.9,1.20,0.409,—,1.180
trio-no-tank,35,8,pack,300,500,0.704,0.010,0.286,0.797,10.2,1.28,0.436,—,1.122
trio-no-tank,35,8,boss,180,500,1.000,0.000,0.000,0.870,18.0,0.26,0.130,—,1.636
trio-no-tank,35,8,boss,300,500,1.000,0.000,0.000,0.860,18.1,0.29,0.140,—,1.630
trio-no-tank,50,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,boss,180,500,1.000,0.000,0.000,0.989,0.5,0.00,0.011,—,1.793
trio-no-tank,50,1,boss,300,500,1.000,0.000,0.000,0.989,0.5,0.00,0.011,—,1.793
trio-no-tank,50,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,boss,180,500,1.000,0.000,0.000,0.984,0.5,0.00,0.016,—,1.791
trio-no-tank,50,2,boss,300,500,1.000,0.000,0.000,0.985,0.5,0.00,0.015,—,1.791
trio-no-tank,50,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,boss,180,500,1.000,0.000,0.000,0.978,1.0,0.00,0.022,—,1.787
trio-no-tank,50,3,boss,300,500,1.000,0.000,0.000,0.978,1.0,0.00,0.022,—,1.787
trio-no-tank,50,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,4,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,4,pack,180,500,1.000,0.000,0.000,0.961,0.9,0.00,0.039,—,1.776
trio-no-tank,50,4,pack,300,500,1.000,0.000,0.000,0.960,0.9,0.00,0.040,—,1.776
trio-no-tank,50,4,boss,180,500,1.000,0.000,0.000,0.969,1.5,0.00,0.031,—,1.782
trio-no-tank,50,4,boss,300,500,1.000,0.000,0.000,0.970,1.5,0.00,0.030,—,1.782
trio-no-tank,50,5,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,5,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,5,pack,180,500,1.000,0.000,0.000,0.943,1.0,0.00,0.057,—,1.766
trio-no-tank,50,5,pack,300,500,1.000,0.000,0.000,0.944,1.0,0.00,0.056,—,1.766
trio-no-tank,50,5,boss,180,500,1.000,0.000,0.000,0.957,2.3,0.00,0.043,—,1.774
trio-no-tank,50,5,boss,300,500,1.000,0.000,0.000,0.958,2.3,0.00,0.042,—,1.775
trio-no-tank,50,6,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,6,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,6,pack,180,500,1.000,0.000,0.000,0.921,1.5,0.00,0.079,—,1.752
trio-no-tank,50,6,pack,300,500,1.000,0.000,0.000,0.921,1.5,0.00,0.079,—,1.753
trio-no-tank,50,6,boss,180,500,1.000,0.000,0.000,0.902,3.8,0.00,0.098,—,1.741
trio-no-tank,50,6,boss,300,500,1.000,0.000,0.000,0.905,3.8,0.00,0.095,—,1.743
trio-no-tank,50,7,solo,180,500,1.000,0.000,0.000,0.944,0.5,0.00,0.056,—,1.767
trio-no-tank,50,7,solo,300,500,1.000,0.000,0.000,0.944,0.5,0.00,0.056,—,1.766
trio-no-tank,50,7,pack,180,500,1.000,0.000,0.000,0.831,2.8,0.00,0.169,—,1.699
trio-no-tank,50,7,pack,300,500,1.000,0.000,0.000,0.831,2.8,0.00,0.169,—,1.699
trio-no-tank,50,7,boss,180,500,1.000,0.000,0.000,0.941,5.7,0.00,0.059,—,1.765
trio-no-tank,50,7,boss,300,500,1.000,0.000,0.000,0.940,5.7,0.00,0.060,—,1.764
trio-no-tank,50,8,solo,180,500,1.000,0.000,0.000,0.921,1.0,0.00,0.079,—,1.753
trio-no-tank,50,8,solo,300,500,1.000,0.000,0.000,0.921,1.0,0.00,0.079,—,1.753
trio-no-tank,50,8,pack,180,500,1.000,0.000,0.000,0.930,4.5,0.00,0.070,—,1.758
trio-no-tank,50,8,pack,300,500,1.000,0.000,0.000,0.938,4.5,0.00,0.062,—,1.763
trio-no-tank,50,8,boss,180,500,1.000,0.000,0.000,0.938,9.0,0.00,0.062,—,1.763
trio-no-tank,50,8,boss,300,500,1.000,0.000,0.000,0.941,9.0,0.00,0.059,—,1.765
trio-casters,1,1,solo,180,500,1.000,0.000,0.000,0.881,5.0,0.00,0.119,—,1.446
trio-casters,1,1,solo,300,500,1.000,0.000,0.000,0.881,5.0,0.00,0.119,—,1.446
trio-casters,1,1,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,1,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,1,boss,180,500,0.000,1.000,0.000,—,—,2.00,0.677,—,0.000
trio-casters,1,1,boss,300,500,0.000,1.000,0.000,—,—,2.00,0.677,—,0.000
trio-casters,1,2,solo,180,500,1.000,0.000,0.000,0.795,10.0,0.00,0.205,—,1.403
trio-casters,1,2,solo,300,500,1.000,0.000,0.000,0.795,10.0,0.00,0.205,—,1.403
trio-casters,1,2,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,solo,180,500,1.000,0.000,0.000,0.488,20.0,1.00,0.512,—,1.249
trio-casters,1,3,solo,300,500,1.000,0.000,0.000,0.488,20.0,1.00,0.512,—,1.249
trio-casters,1,3,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,1,solo,180,500,1.000,0.000,0.000,0.954,2.6,0.00,0.046,—,1.506
trio-casters,5,1,solo,300,500,1.000,0.000,0.000,0.954,2.6,0.00,0.046,—,1.506
trio-casters,5,1,pack,180,500,1.000,0.000,0.000,0.917,13.1,0.00,0.083,—,1.488
trio-casters,5,1,pack,300,500,1.000,0.000,0.000,0.917,13.1,0.00,0.083,—,1.488
trio-casters,5,1,boss,180,500,1.000,0.000,0.000,0.930,23.6,0.00,0.070,—,1.494
trio-casters,5,1,boss,300,500,1.000,0.000,0.000,0.930,23.6,0.00,0.070,—,1.494
trio-casters,5,2,solo,180,500,1.000,0.000,0.000,0.868,5.0,0.00,0.132,—,1.463
trio-casters,5,2,solo,300,500,1.000,0.000,0.000,0.868,5.0,0.00,0.132,—,1.463
trio-casters,5,2,pack,180,500,0.000,1.000,0.000,—,—,2.00,0.713,—,0.000
trio-casters,5,2,pack,300,500,0.000,1.000,0.000,—,—,2.00,0.713,—,0.000
trio-casters,5,2,boss,180,500,1.000,0.000,0.000,0.797,34.1,0.00,0.203,—,1.427
trio-casters,5,2,boss,300,500,1.000,0.000,0.000,0.797,34.1,0.00,0.203,—,1.427
trio-casters,5,3,solo,180,500,1.000,0.000,0.000,0.982,5.2,0.00,0.018,—,1.521
trio-casters,5,3,solo,300,500,1.000,0.000,0.000,0.982,5.2,0.00,0.018,—,1.521
trio-casters,5,3,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,3,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,3,boss,180,500,0.000,1.000,0.000,—,—,2.00,0.717,—,0.000
trio-casters,5,3,boss,300,500,0.000,1.000,0.000,—,—,2.00,0.717,—,0.000
trio-casters,5,4,solo,180,500,1.000,0.000,0.000,0.717,10.0,1.00,0.283,—,1.386
trio-casters,5,4,solo,300,500,1.000,0.000,0.000,0.717,10.0,1.00,0.283,—,1.386
trio-casters,5,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,4,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,4,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-casters,10,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-casters,10,1,pack,180,500,1.000,0.000,0.000,1.000,5.4,0.00,0.000,—,1.560
trio-casters,10,1,pack,300,500,1.000,0.000,0.000,1.000,5.4,0.00,0.000,—,1.560
trio-casters,10,1,boss,180,500,1.000,0.000,0.000,1.000,10.8,0.00,0.000,—,1.560
trio-casters,10,1,boss,300,500,1.000,0.000,0.000,1.000,10.8,0.00,0.000,—,1.560
trio-casters,10,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-casters,10,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-casters,10,2,pack,180,500,1.000,0.000,0.000,0.885,9.0,0.00,0.115,—,1.500
trio-casters,10,2,pack,300,500,1.000,0.000,0.000,0.885,9.0,0.00,0.115,—,1.500
trio-casters,10,2,boss,180,500,1.000,0.000,0.000,0.924,16.2,0.00,0.076,—,1.521
trio-casters,10,2,boss,300,500,1.000,0.000,0.000,0.924,16.2,0.00,0.076,—,1.521
trio-casters,10,3,solo,180,500,1.000,0.000,0.000,0.927,1.8,0.00,0.073,—,1.522
trio-casters,10,3,solo,300,500,1.000,0.000,0.000,0.927,1.8,0.00,0.073,—,1.522
trio-casters,10,3,pack,180,500,0.000,1.000,0.000,—,—,2.00,0.724,—,0.000
trio-casters,10,3,pack,300,500,0.000,1.000,0.000,—,—,2.00,0.724,—,0.000
trio-casters,10,3,boss,180,500,1.000,0.000,0.000,0.770,25.0,0.00,0.230,—,1.440
trio-casters,10,3,boss,300,500,1.000,0.000,0.000,0.770,25.0,0.00,0.230,—,1.440
trio-casters,10,4,solo,180,500,1.000,0.000,0.000,0.800,5.0,0.00,0.200,—,1.456
trio-casters,10,4,solo,300,500,1.000,0.000,0.000,0.800,5.0,0.00,0.200,—,1.456
trio-casters,10,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,4,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
