comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
duo-tank-heal,50,2,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,2,pack,60,500,1.000,0.000,0.000,0.997,6.0,0.00,0.003,1.000,1.798
duo-tank-heal,50,2,pack,180,500,1.000,0.000,0.000,0.997,6.0,0.00,0.003,1.000,1.798
duo-tank-heal,50,2,boss,60,500,1.000,0.000,0.000,0.994,29.9,0.00,0.006,1.000,1.797
duo-tank-heal,50,2,boss,180,500,1.000,0.000,0.000,0.994,30.0,0.00,0.006,1.000,1.796
duo-tank-heal,50,3,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,3,pack,60,500,1.000,0.000,0.000,0.987,24.0,0.00,0.013,1.000,1.792
duo-tank-heal,50,3,pack,180,500,1.000,0.000,0.000,0.987,24.0,0.00,0.013,1.000,1.792
duo-tank-heal,50,3,boss,60,500,1.000,0.000,0.000,0.980,36.0,0.00,0.020,1.000,1.788
duo-tank-heal,50,3,boss,180,500,1.000,0.000,0.000,0.980,36.0,0.00,0.020,1.000,1.788
duo-tank-heal,50,4,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,4,pack,60,500,1.000,0.000,0.000,0.971,24.0,0.00,0.029,1.000,1.783
duo-tank-heal,50,4,pack,180,500,1.000,0.000,0.000,0.971,24.0,0.00,0.029,1.000,1.783
duo-tank-heal,50,4,boss,60,500,1.000,0.000,0.000,0.987,54.0,0.00,0.013,1.000,1.792
duo-tank-heal,50,4,boss,180,500,1.000,0.000,0.000,0.987,54.0,0.00,0.013,1.000,1.792
duo-tank-heal,50,5,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,5,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
duo-tank-heal,50,5,pack,60,500,1.000,0.000,0.000,0.931,36.0,0.00,0.069,1.000,1.758
duo-tank-heal,50,5,pack,180,500,1.000,0.000,0.000,0.931,36.0,0.00,0.069,1.000,1.759
duo-tank-heal,50,5,boss,60,500,0.000,1.000,0.000,—,—,0.00,0.084,1.000,0.000
duo-tank-heal,50,5,boss,180,500,1.000,0.000,0.000,0.980,78.0,0.00,0.020,1.000,1.788
duo-tank-heal,50,6,solo,60,500,1.000,0.000,0.000,0.942,6.0,0.00,0.058,1.000,1.765
duo-tank-heal,50,6,solo,180,500,1.000,0.000,0.000,0.941,6.0,0.00,0.059,1.000,1.765
duo-tank-heal,50,6,pack,60,500,0.944,0.000,0.056,0.942,54.0,0.11,0.111,0.996,1.666
duo-tank-heal,50,6,pack,180,500,0.930,0.000,0.070,0.942,54.0,0.14,0.124,0.994,1.642
duo-tank-heal,50,6,boss,60,500,0.000,1.000,0.000,—,—,0.00,0.178,1.000,0.000
duo-tank-heal,50,6,boss,180,500,1.000,0.000,0.000,0.972,126.0,0.00,0.028,1.000,1.783
duo-tank-heal,50,7,solo,60,500,1.000,0.000,0.000,0.890,18.0,0.00,0.110,1.000,1.734
duo-tank-heal,50,7,solo,180,500,1.000,0.000,0.000,0.891,18.0,0.00,0.109,1.000,1.735
duo-tank-heal,50,7,pack,60,500,0.000,0.000,1.000,—,—,2.00,1.000,0.692,0.000
duo-tank-heal,50,7,pack,180,500,0.000,0.000,1.000,—,—,2.00,1.000,0.692,0.000
duo-tank-heal,50,7,boss,60,500,0.000,0.000,1.000,—,—,2.00,1.000,0.630,0.000
duo-tank-heal,50,7,boss,180,500,0.000,0.000,1.000,—,—,2.00,1.000,0.631,0.000
duo-tank-heal,50,8,solo,60,500,0.000,0.000,1.000,—,—,2.00,1.000,0.697,0.000
duo-tank-heal,50,8,solo,180,500,0.000,0.000,1.000,—,—,2.00,1.000,0.697,0.000
duo-tank-heal,50,8,pack,60,500,0.000,0.000,1.000,—,—,2.00,1.000,0.711,0.000
duo-tank-heal,50,8,pack,180,500,0.000,0.000,1.000,—,—,2.00,1.000,0.712,0.000
duo-tank-heal,50,8,boss,60,500,0.000,0.000,1.000,—,—,2.00,1.000,0.710,0.000
duo-tank-heal,50,8,boss,180,500,0.000,0.000,1.000,—,—,2.00,1.000,0.711,0.000
solo-tank,1,1,solo,60,500,1.000,0.000,0.000,0.535,20.0,0.00,0.465,1.000,1.273
solo-tank,1,1,solo,180,500,1.000,0.000,0.000,0.533,20.0,0.00,0.467,1.000,1.271
solo-tank,1,1,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,1,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,1,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,1,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,2,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,2,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,2,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,2,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,2,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,2,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,3,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,3,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,3,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,3,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,3,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,3,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,4,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,4,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,4,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,4,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,4,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,4,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,5,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,5,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,5,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,5,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,5,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,5,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,6,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,6,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,6,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,6,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,6,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,6,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,7,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,7,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,7,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,7,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,7,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,7,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,8,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,8,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,8,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,8,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,8,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,1,8,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,1,solo,60,500,1.000,0.000,0.000,0.973,6.0,0.00,0.027,1.000,1.516
solo-tank,5,1,solo,180,500,1.000,0.000,0.000,0.973,6.0,0.00,0.027,1.000,1.516
solo-tank,5,1,pack,60,500,1.000,0.000,0.000,0.522,24.0,0.00,0.478,1.000,1.286
solo-tank,5,1,pack,180,500,1.000,0.000,0.000,0.518,24.0,0.00,0.482,1.000,1.284
solo-tank,5,1,boss,60,500,1.000,0.000,0.000,0.224,48.0,0.00,0.776,1.000,1.134
solo-tank,5,1,boss,180,500,1.000,0.000,0.000,0.222,48.0,0.00,0.778,1.000,1.133
solo-tank,5,2,solo,60,500,1.000,0.000,0.000,0.737,9.0,0.00,0.263,1.000,1.396
solo-tank,5,2,solo,180,500,1.000,0.000,0.000,0.737,9.0,0.00,0.263,1.000,1.396
solo-tank,5,2,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,2,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,2,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,2,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,3,solo,60,500,0.830,0.000,0.170,0.136,15.0,0.17,0.887,1.000,0.904
solo-tank,5,3,solo,180,500,0.818,0.000,0.182,0.133,15.0,0.18,0.891,1.000,0.890
solo-tank,5,3,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,3,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,3,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,3,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,4,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,4,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,4,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,4,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,4,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,4,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,5,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,5,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,5,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,5,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,5,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,5,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,6,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,6,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,6,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,6,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,6,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,6,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,7,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,7,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,7,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,7,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,7,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,7,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,1,solo,60,500,1.000,0.000,0.000,1.000,2.0,0.00,0.000,1.000,1.560
solo-tank,10,1,solo,180,500,1.000,0.000,0.000,1.000,2.0,0.00,0.000,1.000,1.560
solo-tank,10,1,pack,60,500,1.000,0.000,0.000,0.996,10.0,0.00,0.004,1.000,1.558
solo-tank,10,1,pack,180,500,1.000,0.000,0.000,0.997,10.0,0.00,0.003,1.000,1.558
solo-tank,10,1,boss,60,500,1.000,0.000,0.000,1.000,18.0,0.00,0.000,1.000,1.560
solo-tank,10,1,boss,180,500,1.000,0.000,0.000,1.000,18.0,0.00,0.000,1.000,1.560
solo-tank,10,2,solo,60,500,1.000,0.000,0.000,0.994,4.0,0.00,0.006,1.000,1.557
solo-tank,10,2,solo,180,500,1.000,0.000,0.000,0.994,4.0,0.00,0.006,1.000,1.557
solo-tank,10,2,pack,60,500,1.000,0.000,0.000,0.646,16.0,0.00,0.354,1.000,1.376
solo-tank,10,2,pack,180,500,1.000,0.000,0.000,0.645,16.0,0.00,0.355,1.000,1.375
solo-tank,10,2,boss,60,500,1.000,0.000,0.000,0.690,24.0,0.00,0.310,1.000,1.399
solo-tank,10,2,boss,180,500,1.000,0.000,0.000,0.701,24.0,0.00,0.299,1.000,1.405
solo-tank,10,3,solo,60,500,1.000,0.000,0.000,0.888,4.0,0.00,0.112,1.000,1.502
solo-tank,10,3,solo,180,500,1.000,0.000,0.000,0.885,4.0,0.00,0.115,1.000,1.500
solo-tank,10,3,pack,60,500,0.028,0.000,0.972,0.109,16.0,0.97,0.997,1.000,0.031
solo-tank,10,3,pack,180,500,0.042,0.000,0.958,0.105,16.0,0.96,0.996,1.000,0.046
solo-tank,10,3,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,3,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,4,solo,60,500,1.000,0.000,0.000,0.383,8.0,0.00,0.617,1.000,1.239
solo-tank,10,4,solo,180,500,1.000,0.000,0.000,0.392,8.0,0.00,0.608,1.000,1.244
solo-tank,10,4,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,4,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,4,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,4,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,1,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
solo-tank,20,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
solo-tank,20,1,pack,60,500,1.000,0.000,0.000,1.000,2.4,0.00,0.000,1.000,1.620
solo-tank,20,1,pack,180,500,1.000,0.000,0.000,1.000,2.4,0.00,0.000,1.000,1.620
solo-tank,20,1,boss,60,500,1.000,0.000,0.000,1.000,7.2,0.00,0.000,1.000,1.620
solo-tank,20,1,boss,180,500,1.000,0.000,0.000,1.000,7.2,0.00,0.000,1.000,1.620
solo-tank,20,2,solo,60,500,1.000,0.000,0.000,1.000,1.2,0.00,0.000,1.000,1.620
solo-tank,20,2,solo,180,500,1.000,0.000,0.000,1.000,1.2,0.00,0.000,1.000,1.620
solo-tank,20,2,pack,60,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.620
solo-tank,20,2,pack,180,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.620
solo-tank,20,2,boss,60,500,1.000,0.000,0.000,1.000,9.6,0.00,0.000,1.000,1.620
solo-tank,20,2,boss,180,500,1.000,0.000,0.000,1.000,9.6,0.00,0.000,1.000,1.620
solo-tank,20,3,solo,60,500,1.000,0.000,0.000,1.000,1.2,0.00,0.000,1.000,1.620
solo-tank,20,3,solo,180,500,1.000,0.000,0.000,1.000,1.2,0.00,0.000,1.000,1.620
solo-tank,20,3,pack,60,500,1.000,0.000,0.000,0.994,6.0,0.00,0.006,1.000,1.617
solo-tank,20,3,pack,180,500,1.000,0.000,0.000,0.994,6.0,0.00,0.006,1.000,1.617
solo-tank,20,3,boss,60,500,1.000,0.000,0.000,1.000,12.0,0.00,0.000,1.000,1.620
solo-tank,20,3,boss,180,500,1.000,0.000,0.000,1.000,12.0,0.00,0.000,1.000,1.620
solo-tank,20,4,solo,60,500,1.000,0.000,0.000,0.969,2.4,0.00,0.031,1.000,1.603
solo-tank,20,4,solo,180,500,1.000,0.000,0.000,0.967,2.4,0.00,0.033,1.000,1.602
solo-tank,20,4,pack,60,500,1.000,0.000,0.000,0.555,9.6,0.00,0.445,1.000,1.380
solo-tank,20,4,pack,180,500,1.000,0.000,0.000,0.551,9.6,0.00,0.449,1.000,1.377
solo-tank,20,4,boss,60,500,0.998,0.000,0.002,0.383,19.2,0.00,0.617,1.000,1.284
solo-tank,20,4,boss,180,500,1.000,0.000,0.000,0.392,19.2,0.00,0.608,1.000,1.292
solo-tank,20,5,solo,60,500,1.000,0.000,0.000,0.815,3.6,0.00,0.185,1.000,1.520
solo-tank,20,5,solo,180,500,1.000,0.000,0.000,0.821,3.6,0.00,0.179,1.000,1.523
solo-tank,20,5,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,5,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,5,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,5,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,6,solo,60,500,0.636,0.000,0.364,0.215,6.0,0.36,0.863,1.000,0.761
solo-tank,20,6,solo,180,500,0.624,0.000,0.376,0.202,6.0,0.38,0.874,1.000,0.742
solo-tank,20,6,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,6,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,6,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,6,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,7,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,7,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,7,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,7,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,7,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,7,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,8,solo,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,8,solo,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,8,pack,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,8,pack,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,8,boss,60,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,8,boss,180,500,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,35,1,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
solo-tank,35,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
solo-tank,35,1,pack,60,500,1.000,0.000,0.000,1.000,1.5,0.00,0.000,1.000,1.710
solo-tank,35,1,pack,180,500,1.000,0.000,0.000,1.000,1.5,0.00,0.000,1.000,1.710
solo-tank,35,1,boss,60,500,1.000,0.000,0.000,1.000,3.0,0.00,0.000,1.000,1.710
solo-tank,35,1,boss,180,500,1.000,0.000,0.000,1.000,3.0,0.00,0.000,1.000,1.710
solo-tank,35,2,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
solo-tank,35,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
solo-tank,35,2,pack,60,500,1.000,0.000,0.000,1.000,1.5,0.00,0.000,1.000,1.710
solo-tank,35,2,pack,180,500,1.000,0.000,0.000,1.000,1.5,0.00,0.000,1.000,1.710
solo-tank,35,2,boss,60,500,1.000,0.000,0.000,1.000,3.8,0.00,0.000,1.000,1.710
solo-tank,35,2,boss,180,500,1.000,0.000,0.000,1.000,3.8,0.00,0.000,1.000,1.710
solo-tank,35,3,solo,60,500,1.000,0.000,0.000,1.000,0.8,0.00,0.000,1.000,1.710
solo-tank,35,3,solo,180,500,1.000,0.000,0.000,1.000,0.8,0.00,0.000,1.000,1.710
solo-tank,35,3,pack,60,500,1.000,0.000,0.000,1.000,3.8,0.00,0.000,1.000,1.710
solo-tank,35,3,pack,180,500,1.000,0.000,0.000,1.000,3.8,0.00,0.000,1.000,1.710
solo-tank,35,3,boss,60,500,1.000,0.000,0.000,1.000,5.3,0.00,0.000,1.000,1.710
solo-tank,35,3,boss,180,500,1.000,0.000,0.000,1.000,5.3,0.00,0.000,1.000,1.710
solo-tank,35,4,solo,60,500,1.000,0.000,0.000,1.000,0.8,0.00,0.000,1.000,1.710
solo-tank,35,4,solo,180,500,1.000,0.000,0.000,1.000,0.8,0.00,0.000,1.000,1.710
solo-tank,35,4,pack,60,500,1.000,0.000,0.000,1.000,3.8,0.00,0.000,1.000,1.710
solo-tank,35,4,pack,180,500,1.000,0.000,0.000,1.000,3.8,0.00,0.000,1.000,1.710
solo-tank,35,4,boss,60,500,1.000,0.000,0.000,1.000,6.8,0.00,0.000,1.000,1.710
solo-tank,35,4,boss,180,500,1.000,0.000,0.000,1.000,6.8,0.00,0.000,1.000,1.710
solo-tank,35,5,solo,60,500,1.000,0.000,0.000,1.000,1.5,0.00,0.000,1.000,1.710
solo-tank,35,5,solo,180,500,1.000,0.000,0.000,1.000,1.5,0.00,0.000,1.000,1.710
solo-tank,35,5,pack,60,500,1.000,0.000,0.000,0.991,6.0,0.00,0.009,1.000,1.705
solo-tank,35,5,pack,180,500,1.000,0.000,0.000,0.990,6.0,0.00,0.010,1.000,1.704
solo-tank,35,5,boss,60,500,1.000,0.000,0.000,0.998,9.8,0.00,0.002,1.000,1.709
solo-tank,35,5,boss,180,500,1.000,0.000,0.000,0.998,9.8,0.00,0.002,1.000,1.709
solo-tank,35,6,solo,60,500,1.000,0.000,0.000,0.947,2.3,0.00,0.053,1.000,1.680
solo-tank,35,6,solo,180,500,1.000,0.000,0.000,0.948,2.3,0.00,0.052,1.000,1.680
solo-tank,35,6,pack,60,500,0.830,0.000,0.170,0.256,8.3,0.17,0.787,1.000,1.067
solo-tank,35,6,pack,180,500,0.840,0.000,0.160,0.266,8.3,0.16,0.777,1.000,1.085
solo-tank,35,6,boss,60,500,0.378,0.000,0.622,0.202,15.8,0.62,0.924,1.000,0.474
solo-tank,35,6,boss,180,500,0.316,0.000,0.684,0.199,15.8,0.68,0.937,1.000,0.396
solo-tank,35,7,solo,60,500,1.000,0.000,0.000,0.629,3.8,0.00,0.371,1.000,1.499
