comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
trio-no-tank,1,6,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,1,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.530
trio-no-tank,5,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.530
trio-no-tank,5,1,pack,180,500,1.000,0.000,0.000,0.963,5.9,0.00,0.037,—,1.511
trio-no-tank,5,1,pack,300,500,1.000,0.000,0.000,0.964,5.9,0.00,0.036,—,1.512
trio-no-tank,5,1,boss,180,500,1.000,0.000,0.000,0.942,10.9,0.00,0.058,—,1.500
trio-no-tank,5,1,boss,300,500,1.000,0.000,0.000,0.942,10.8,0.00,0.058,—,1.500
trio-no-tank,5,2,solo,180,500,1.000,0.000,0.000,0.959,1.6,0.00,0.041,—,1.509
trio-no-tank,5,2,solo,300,500,1.000,0.000,0.000,0.960,1.6,0.00,0.040,—,1.510
trio-no-tank,5,2,pack,180,500,1.000,0.000,0.000,0.868,10.8,0.37,0.132,—,1.463
trio-no-tank,5,2,pack,300,500,1.000,0.000,0.000,0.865,10.9,0.40,0.135,—,1.461
trio-no-tank,5,2,boss,180,500,1.000,0.000,0.000,0.963,17.5,0.00,0.037,—,1.511
trio-no-tank,5,2,boss,300,500,1.000,0.000,0.000,0.967,17.5,0.00,0.033,—,1.513
trio-no-tank,5,3,solo,180,500,1.000,0.000,0.000,0.930,2.1,0.00,0.070,—,1.494
trio-no-tank,5,3,solo,300,500,1.000,0.000,0.000,0.929,2.1,0.00,0.071,—,1.494
trio-no-tank,5,3,pack,180,500,1.000,0.000,0.000,0.701,19.5,0.83,0.299,—,1.378
trio-no-tank,5,3,pack,300,500,1.000,0.000,0.000,0.707,19.4,0.81,0.293,—,1.381
trio-no-tank,5,3,boss,180,500,1.000,0.000,0.000,0.766,39.4,0.59,0.234,—,1.411
trio-no-tank,5,3,boss,300,500,1.000,0.000,0.000,0.785,38.4,0.55,0.215,—,1.420
trio-no-tank,5,4,solo,180,500,1.000,0.000,0.000,0.981,4.3,0.00,0.019,—,1.520
trio-no-tank,5,4,solo,300,500,1.000,0.000,0.000,0.981,4.3,0.00,0.019,—,1.520
trio-no-tank,5,4,pack,180,500,0.014,0.002,0.984,0.720,28.0,2.97,0.989,—,0.019
trio-no-tank,5,4,pack,300,500,0.014,0.000,0.986,0.755,23.0,2.97,0.989,—,0.020
trio-no-tank,5,4,boss,180,500,0.010,0.990,0.000,0.624,44.4,1.99,0.823,—,0.013
trio-no-tank,5,4,boss,300,500,0.014,0.986,0.000,0.776,37.1,1.98,0.745,—,0.020
trio-no-tank,5,5,solo,180,500,1.000,0.000,0.000,0.750,7.5,0.05,0.250,—,1.403
trio-no-tank,5,5,solo,300,500,1.000,0.000,0.000,0.751,7.5,0.06,0.249,—,1.403
trio-no-tank,5,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,6,solo,180,500,0.912,0.000,0.088,0.743,12.5,0.74,0.322,—,1.276
trio-no-tank,5,6,solo,300,500,0.926,0.000,0.074,0.747,12.4,0.67,0.308,—,1.297
trio-no-tank,5,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,5,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-no-tank,10,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-no-tank,10,1,pack,180,500,1.000,0.000,0.000,0.943,2.9,0.00,0.057,—,1.530
trio-no-tank,10,1,pack,300,500,1.000,0.000,0.000,0.943,2.9,0.00,0.057,—,1.531
trio-no-tank,10,1,boss,180,500,1.000,0.000,0.000,0.959,4.8,0.00,0.041,—,1.539
trio-no-tank,10,1,boss,300,500,1.000,0.000,0.000,0.959,4.8,0.00,0.041,—,1.539
trio-no-tank,10,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-no-tank,10,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-no-tank,10,2,pack,180,500,1.000,0.000,0.000,0.924,4.2,0.00,0.076,—,1.521
trio-no-tank,10,2,pack,300,500,1.000,0.000,0.000,0.925,4.2,0.00,0.075,—,1.521
trio-no-tank,10,2,boss,180,500,1.000,0.000,0.000,0.876,7.5,0.00,0.124,—,1.496
trio-no-tank,10,2,boss,300,500,1.000,0.000,0.000,0.880,7.5,0.00,0.120,—,1.497
trio-no-tank,10,3,solo,180,500,1.000,0.000,0.000,0.950,1.2,0.00,0.050,—,1.534
trio-no-tank,10,3,solo,300,500,1.000,0.000,0.000,0.950,1.2,0.00,0.050,—,1.534
trio-no-tank,10,3,pack,180,500,1.000,0.000,0.000,0.859,6.7,0.00,0.141,—,1.487
trio-no-tank,10,3,pack,300,500,1.000,0.000,0.000,0.856,6.7,0.00,0.144,—,1.485
trio-no-tank,10,3,boss,180,500,1.000,0.000,0.000,0.994,13.1,0.00,0.006,—,1.557
trio-no-tank,10,3,boss,300,500,1.000,0.000,0.000,0.992,13.0,0.00,0.008,—,1.556
trio-no-tank,10,4,solo,180,500,1.000,0.000,0.000,0.922,1.6,0.00,0.078,—,1.520
trio-no-tank,10,4,solo,300,500,1.000,0.000,0.000,0.922,1.6,0.00,0.078,—,1.520
trio-no-tank,10,4,pack,180,500,1.000,0.000,0.000,0.887,9.7,0.06,0.113,—,1.501
trio-no-tank,10,4,pack,300,500,1.000,0.000,0.000,0.880,9.7,0.07,0.120,—,1.497
trio-no-tank,10,4,boss,180,500,1.000,0.000,0.000,0.898,19.1,0.04,0.102,—,1.507
trio-no-tank,10,4,boss,300,500,1.000,0.000,0.000,0.893,19.3,0.05,0.107,—,1.504
trio-no-tank,10,5,solo,180,500,1.000,0.000,0.000,0.798,3.1,0.00,0.202,—,1.455
trio-no-tank,10,5,solo,300,500,1.000,0.000,0.000,0.798,3.1,0.00,0.202,—,1.455
trio-no-tank,10,5,pack,180,500,0.366,0.048,0.586,0.841,14.6,1.93,0.677,—,0.541
trio-no-tank,10,5,pack,300,500,0.386,0.054,0.560,0.835,15.0,1.89,0.661,—,0.569
trio-no-tank,10,5,boss,180,500,0.350,0.650,0.000,0.730,30.3,1.53,0.601,—,0.497
trio-no-tank,10,5,boss,300,500,0.298,0.702,0.000,0.732,30.9,1.61,0.602,—,0.423
trio-no-tank,10,6,solo,180,500,1.000,0.000,0.000,0.873,5.5,0.05,0.127,—,1.494
trio-no-tank,10,6,solo,300,500,1.000,0.000,0.000,0.875,5.5,0.05,0.125,—,1.495
trio-no-tank,10,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,solo,180,500,0.982,0.000,0.018,0.739,9.7,0.09,0.274,—,1.399
trio-no-tank,10,7,solo,300,500,0.978,0.000,0.022,0.742,9.6,0.09,0.274,—,1.394
trio-no-tank,10,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,solo,180,500,0.002,0.000,0.998,0.421,16.2,3.00,0.999,—,0.003
trio-no-tank,10,8,solo,300,500,0.006,0.000,0.994,0.910,13.8,2.98,0.995,—,0.009
trio-no-tank,10,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,1,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,1,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,1,boss,180,500,1.000,0.000,0.000,0.973,2.1,0.00,0.027,—,1.605
trio-no-tank,20,1,boss,300,500,1.000,0.000,0.000,0.973,2.1,0.00,0.027,—,1.605
trio-no-tank,20,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,2,pack,180,500,1.000,0.000,0.000,0.951,1.8,0.00,0.049,—,1.593
trio-no-tank,20,2,pack,300,500,1.000,0.000,0.000,0.951,1.8,0.00,0.049,—,1.593
trio-no-tank,20,2,boss,180,500,1.000,0.000,0.000,0.933,3.1,0.00,0.067,—,1.584
trio-no-tank,20,2,boss,300,500,1.000,0.000,0.000,0.934,3.1,0.00,0.066,—,1.584
trio-no-tank,20,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,3,pack,180,500,1.000,0.000,0.000,0.928,1.9,0.00,0.072,—,1.581
trio-no-tank,20,3,pack,300,500,1.000,0.000,0.000,0.928,1.9,0.00,0.072,—,1.581
trio-no-tank,20,3,boss,180,500,1.000,0.000,0.000,0.948,4.2,0.00,0.052,—,1.592
trio-no-tank,20,3,boss,300,500,1.000,0.000,0.000,0.950,4.2,0.00,0.050,—,1.593
trio-no-tank,20,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,4,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,4,pack,180,500,1.000,0.000,0.000,0.860,3.1,0.00,0.140,—,1.544
trio-no-tank,20,4,pack,300,500,1.000,0.000,0.000,0.859,3.1,0.00,0.141,—,1.544
trio-no-tank,20,4,boss,180,500,1.000,0.000,0.000,0.911,7.3,0.00,0.089,—,1.572
trio-no-tank,20,4,boss,300,500,1.000,0.000,0.000,0.909,7.3,0.00,0.091,—,1.571
trio-no-tank,20,5,solo,180,500,1.000,0.000,0.000,0.931,1.0,0.00,0.069,—,1.583
trio-no-tank,20,5,solo,300,500,1.000,0.000,0.000,0.931,1.0,0.00,0.069,—,1.583
trio-no-tank,20,5,pack,180,500,1.000,0.000,0.000,0.883,5.6,0.06,0.117,—,1.557
trio-no-tank,20,5,pack,300,500,1.000,0.000,0.000,0.899,5.5,0.03,0.101,—,1.565
trio-no-tank,20,5,boss,180,500,1.000,0.000,0.000,0.861,11.3,0.03,0.139,—,1.545
trio-no-tank,20,5,boss,300,500,1.000,0.000,0.000,0.862,11.2,0.02,0.138,—,1.546
trio-no-tank,20,6,solo,180,500,1.000,0.000,0.000,0.902,1.9,0.00,0.098,—,1.567
trio-no-tank,20,6,solo,300,500,1.000,0.000,0.000,0.902,1.9,0.00,0.098,—,1.567
trio-no-tank,20,6,pack,180,500,0.972,0.028,0.000,0.914,8.8,0.13,0.105,—,1.530
trio-no-tank,20,6,pack,300,500,0.964,0.036,0.000,0.901,8.9,0.17,0.122,—,1.510
trio-no-tank,20,6,boss,180,500,0.936,0.064,0.000,0.806,19.5,0.60,0.227,—,1.418
trio-no-tank,20,6,boss,300,500,0.940,0.060,0.000,0.790,19.7,0.62,0.240,—,1.416
trio-no-tank,20,7,solo,180,500,1.000,0.000,0.000,0.757,3.5,0.03,0.243,—,1.489
trio-no-tank,20,7,solo,300,500,1.000,0.000,0.000,0.756,3.5,0.03,0.244,—,1.488
trio-no-tank,20,7,pack,180,500,0.022,0.028,0.950,0.868,14.2,2.92,0.972,—,0.034
trio-no-tank,20,7,pack,300,500,0.036,0.024,0.940,0.896,13.6,2.88,0.961,—,0.056
trio-no-tank,20,7,boss,180,500,0.502,0.472,0.026,0.816,26.9,1.29,0.510,—,0.763
trio-no-tank,20,7,boss,300,500,0.470,0.506,0.024,0.839,26.6,1.29,0.489,—,0.720
trio-no-tank,20,8,solo,180,500,1.000,0.000,0.000,0.836,5.9,0.00,0.164,—,1.531
trio-no-tank,20,8,solo,300,500,1.000,0.000,0.000,0.838,5.9,0.00,0.162,—,1.533
trio-no-tank,20,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,boss,180,500,1.000,0.000,0.000,0.984,0.7,0.00,0.016,—,1.701
trio-no-tank,35,1,boss,300,500,1.000,0.000,0.000,0.984,0.7,0.00,0.016,—,1.701
trio-no-tank,35,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,2,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,2,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,2,boss,180,500,1.000,0.000,0.000,0.977,1.4,0.00,0.023,—,1.697
trio-no-tank,35,2,boss,300,500,1.000,0.000,0.000,0.977,1.4,0.00,0.023,—,1.697
trio-no-tank,35,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,3,pack,180,500,1.000,0.000,0.000,0.958,1.2,0.00,0.042,—,1.686
trio-no-tank,35,3,pack,300,500,1.000,0.000,0.000,0.958,1.2,0.00,0.042,—,1.686
trio-no-tank,35,3,boss,180,500,1.000,0.000,0.000,0.968,2.0,0.00,0.032,—,1.692
trio-no-tank,35,3,boss,300,500,1.000,0.000,0.000,0.968,2.0,0.00,0.032,—,1.692
trio-no-tank,35,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,4,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,4,pack,180,500,1.000,0.000,0.000,0.940,1.3,0.00,0.060,—,1.676
trio-no-tank,35,4,pack,300,500,1.000,0.000,0.000,0.940,1.3,0.00,0.060,—,1.676
trio-no-tank,35,4,boss,180,500,1.000,0.000,0.000,0.956,2.7,0.00,0.044,—,1.685
trio-no-tank,35,4,boss,300,500,1.000,0.000,0.000,0.956,2.7,0.00,0.044,—,1.685
trio-no-tank,35,5,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,5,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,5,pack,180,500,1.000,0.000,0.000,0.916,2.0,0.00,0.084,—,1.662
trio-no-tank,35,5,pack,300,500,1.000,0.000,0.000,0.917,2.0,0.00,0.083,—,1.663
trio-no-tank,35,5,boss,180,500,1.000,0.000,0.000,0.977,4.5,0.00,0.023,—,1.697
trio-no-tank,35,5,boss,300,500,1.000,0.000,0.000,0.975,4.4,0.00,0.025,—,1.696
trio-no-tank,35,6,solo,180,500,1.000,0.000,0.000,0.941,0.6,0.00,0.059,—,1.677
trio-no-tank,35,6,solo,300,500,1.000,0.000,0.000,0.941,0.7,0.00,0.059,—,1.676
trio-no-tank,35,6,pack,180,500,1.000,0.000,0.000,0.772,3.7,0.04,0.228,—,1.580
trio-no-tank,35,6,pack,300,500,1.000,0.000,0.000,0.772,3.7,0.04,0.228,—,1.580
trio-no-tank,35,6,boss,180,500,1.000,0.000,0.000,0.860,7.1,0.02,0.140,—,1.630
trio-no-tank,35,6,boss,300,500,1.000,0.000,0.000,0.855,7.1,0.02,0.145,—,1.627
trio-no-tank,35,7,solo,180,500,1.000,0.000,0.000,0.918,1.3,0.00,0.082,—,1.663
trio-no-tank,35,7,solo,300,500,1.000,0.000,0.000,0.918,1.3,0.00,0.082,—,1.663
trio-no-tank,35,7,pack,180,500,1.000,0.000,0.000,0.880,5.6,0.00,0.120,—,1.641
trio-no-tank,35,7,pack,300,500,1.000,0.000,0.000,0.875,5.6,0.00,0.125,—,1.639
trio-no-tank,35,7,boss,180,500,1.000,0.000,0.000,0.836,10.7,0.00,0.164,—,1.616
trio-no-tank,35,7,boss,300,500,1.000,0.000,0.000,0.835,10.7,0.00,0.165,—,1.616
trio-no-tank,35,8,solo,180,500,1.000,0.000,0.000,0.885,2.0,0.00,0.115,—,1.644
trio-no-tank,35,8,solo,300,500,1.000,0.000,0.000,0.885,2.0,0.00,0.115,—,1.644
trio-no-tank,35,8,pack,180,500,0.740,0.004,0.256,0.796,9.9,1.20,0.410,—,1.179
trio-no-tank,35,8,pack,300,500,0.704,0.010,0.286,0.794,10.2,1.28,0.437,—,1.121
trio-no-tank,35,8,boss,180,500,1.000,0.000,0.000,0.860,18.0,0.26,0.140,—,1.630
trio-no-tank,35,8,boss,300,500,1.000,0.000,0.000,0.850,18.1,0.29,0.150,—,1.625
trio-no-tank,50,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,boss,180,500,1.000,0.000,0.000,0.989,0.5,0.00,0.011,—,1.793
trio-no-tank,50,1,boss,300,500,1.000,0.000,0.000,0.989,0.5,0.00,0.011,—,1.793
trio-no-tank,50,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,boss,180,500,1.000,0.000,0.000,0.984,0.5,0.00,0.016,—,1.791
trio-no-tank,50,2,boss,300,500,1.000,0.000,0.000,0.985,0.5,0.00,0.015,—,1.791
trio-no-tank,50,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,boss,180,500,1.000,0.000,0.000,0.978,1.0,0.00,0.022,—,1.787
trio-no-tank,50,3,boss,300,500,1.000,0.000,0.000,0.978,1.0,0.00,0.022,—,1.787
trio-no-tank,50,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,4,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,4,pack,180,500,1.000,0.000,0.000,0.961,0.9,0.00,0.039,—,1.776
trio-no-tank,50,4,pack,300,500,1.000,0.000,0.000,0.960,0.9,0.00,0.040,—,1.776
trio-no-tank,50,4,boss,180,500,1.000,0.000,0.000,0.969,1.5,0.00,0.031,—,1.782
trio-no-tank,50,4,boss,300,500,1.000,0.000,0.000,0.970,1.5,0.00,0.030,—,1.782
trio-no-tank,50,5,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,5,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,5,pack,180,500,1.000,0.000,0.000,0.943,1.0,0.00,0.057,—,1.766
trio-no-tank,50,5,pack,300,500,1.000,0.000,0.000,0.944,1.0,0.00,0.056,—,1.766
trio-no-tank,50,5,boss,180,500,1.000,0.000,0.000,0.957,2.3,0.00,0.043,—,1.774
trio-no-tank,50,5,boss,300,500,1.000,0.000,0.000,0.958,2.3,0.00,0.042,—,1.775
trio-no-tank,50,6,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,6,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,6,pack,180,500,1.000,0.000,0.000,0.921,1.5,0.00,0.079,—,1.752
trio-no-tank,50,6,pack,300,500,1.000,0.000,0.000,0.921,1.5,0.00,0.079,—,1.753
trio-no-tank,50,6,boss,180,500,1.000,0.000,0.000,0.902,3.8,0.00,0.098,—,1.741
trio-no-tank,50,6,boss,300,500,1.000,0.000,0.000,0.905,3.8,0.00,0.095,—,1.743
trio-no-tank,50,7,solo,180,500,1.000,0.000,0.000,0.944,0.5,0.00,0.056,—,1.767
trio-no-tank,50,7,solo,300,500,1.000,0.000,0.000,0.944,0.5,0.00,0.056,—,1.766
trio-no-tank,50,7,pack,180,500,1.000,0.000,0.000,0.831,2.8,0.00,0.169,—,1.699
trio-no-tank,50,7,pack,300,500,1.000,0.000,0.000,0.831,2.8,0.00,0.169,—,1.699
trio-no-tank,50,7,boss,180,500,1.000,0.000,0.000,0.923,5.7,0.00,0.077,—,1.754
trio-no-tank,50,7,boss,300,500,1.000,0.000,0.000,0.922,5.7,0.00,0.078,—,1.753
trio-no-tank,50,8,solo,180,500,1.000,0.000,0.000,0.921,1.0,0.00,0.079,—,1.753
trio-no-tank,50,8,solo,300,500,1.000,0.000,0.000,0.921,1.0,0.00,0.079,—,1.753
trio-no-tank,50,8,pack,180,500,1.000,0.000,0.000,0.922,4.5,0.00,0.078,—,1.753
trio-no-tank,50,8,pack,300,500,1.000,0.000,0.000,0.932,4.5,0.00,0.068,—,1.759
trio-no-tank,50,8,boss,180,500,1.000,0.000,0.000,0.910,9.0,0.00,0.090,—,1.746
trio-no-tank,50,8,boss,300,500,1.000,0.000,0.000,0.913,9.0,0.00,0.087,—,1.748
trio-casters,1,1,solo,180,500,1.000,0.000,0.000,0.881,5.0,0.00,0.119,—,1.446
trio-casters,1,1,solo,300,500,1.000,0.000,0.000,0.881,5.0,0.00,0.119,—,1.446
trio-casters,1,1,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,1,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,1,boss,180,500,0.000,1.000,0.000,—,—,2.00,0.677,—,0.000
trio-casters,1,1,boss,300,500,0.000,1.000,0.000,—,—,2.00,0.677,—,0.000
trio-casters,1,2,solo,180,500,1.000,0.000,0.000,0.795,10.0,0.00,0.205,—,1.403
trio-casters,1,2,solo,300,500,1.000,0.000,0.000,0.795,10.0,0.00,0.205,—,1.403
trio-casters,1,2,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
