comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
trio-no-tank,10,3,solo,180,200,1.000,0.000,0.000,0.823,3.2,0.00,0.177,—,1.468
trio-no-tank,10,3,solo,300,200,1.000,0.000,0.000,0.822,3.2,0.00,0.178,—,1.468
trio-no-tank,10,3,pack,180,200,0.135,0.160,0.705,0.647,22.3,2.56,0.865,—,0.186
trio-no-tank,10,3,pack,300,200,0.165,0.185,0.650,0.650,21.1,2.47,0.838,—,0.227
trio-no-tank,10,3,boss,180,200,0.560,0.440,0.000,0.590,46.4,1.39,0.565,—,0.754
trio-no-tank,10,3,boss,300,200,0.570,0.430,0.000,0.589,48.7,1.41,0.594,—,0.768
trio-no-tank,10,4,solo,180,200,0.940,0.035,0.025,0.605,9.8,0.91,0.424,—,1.273
trio-no-tank,10,4,solo,300,200,0.930,0.025,0.045,0.635,9.6,0.89,0.406,—,1.274
trio-no-tank,10,4,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,4,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,4,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,4,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,5,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,5,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,5,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,5,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,5,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,5,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,10,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,1,pack,180,200,1.000,0.000,0.000,0.978,1.4,0.00,0.022,—,1.608
trio-no-tank,20,1,pack,300,200,1.000,0.000,0.000,0.977,1.4,0.00,0.023,—,1.608
trio-no-tank,20,1,boss,180,200,1.000,0.000,0.000,0.961,3.1,0.00,0.039,—,1.599
trio-no-tank,20,1,boss,300,200,1.000,0.000,0.000,0.961,3.2,0.00,0.039,—,1.599
trio-no-tank,20,2,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,2,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-no-tank,20,2,pack,180,200,1.000,0.000,0.000,0.930,2.8,0.00,0.070,—,1.582
trio-no-tank,20,2,pack,300,200,1.000,0.000,0.000,0.930,2.7,0.00,0.070,—,1.582
trio-no-tank,20,2,boss,180,200,1.000,0.000,0.000,0.970,5.6,0.00,0.030,—,1.604
trio-no-tank,20,2,boss,300,200,1.000,0.000,0.000,0.969,5.7,0.00,0.031,—,1.603
trio-no-tank,20,3,solo,180,200,1.000,0.000,0.000,0.942,1.2,0.00,0.058,—,1.589
trio-no-tank,20,3,solo,300,200,1.000,0.000,0.000,0.943,1.2,0.00,0.057,—,1.589
trio-no-tank,20,3,pack,180,200,1.000,0.000,0.000,0.819,6.7,0.43,0.181,—,1.522
trio-no-tank,20,3,pack,300,200,1.000,0.000,0.000,0.842,6.5,0.33,0.158,—,1.535
trio-no-tank,20,3,boss,180,200,1.000,0.000,0.000,0.946,12.0,0.00,0.054,—,1.591
trio-no-tank,20,3,boss,300,200,1.000,0.000,0.000,0.947,12.0,0.01,0.053,—,1.592
trio-no-tank,20,4,solo,180,200,1.000,0.000,0.000,0.897,3.0,0.00,0.103,—,1.564
trio-no-tank,20,4,solo,300,200,1.000,0.000,0.000,0.895,3.0,0.00,0.105,—,1.563
trio-no-tank,20,4,pack,180,200,0.060,0.110,0.830,0.701,15.0,2.75,0.927,—,0.088
trio-no-tank,20,4,pack,300,200,0.115,0.150,0.735,0.691,14.7,2.56,0.879,—,0.167
trio-no-tank,20,4,boss,180,200,0.060,0.560,0.380,0.652,26.4,2.30,0.837,—,0.086
trio-no-tank,20,4,boss,300,200,0.020,0.625,0.355,0.626,25.9,2.33,0.897,—,0.028
trio-no-tank,20,5,solo,180,200,0.975,0.000,0.025,0.681,8.5,0.34,0.336,—,1.412
trio-no-tank,20,5,solo,300,200,0.995,0.000,0.005,0.696,8.4,0.32,0.308,—,1.448
trio-no-tank,20,5,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,5,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,5,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,5,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,6,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,6,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,6,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,6,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,7,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,7,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,20,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,pack,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,pack,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,1,boss,180,200,1.000,0.000,0.000,0.979,1.7,0.00,0.021,—,1.698
trio-no-tank,35,1,boss,300,200,1.000,0.000,0.000,0.980,1.7,0.00,0.020,—,1.698
trio-no-tank,35,2,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,2,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,2,pack,180,200,1.000,0.000,0.000,0.959,1.7,0.00,0.041,—,1.686
trio-no-tank,35,2,pack,300,200,1.000,0.000,0.000,0.959,1.7,0.00,0.041,—,1.687
trio-no-tank,35,2,boss,180,200,1.000,0.000,0.000,0.939,3.0,0.00,0.061,—,1.675
trio-no-tank,35,2,boss,300,200,1.000,0.000,0.000,0.940,3.0,0.00,0.060,—,1.676
trio-no-tank,35,3,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,3,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-no-tank,35,3,pack,180,200,1.000,0.000,0.000,0.885,2.9,0.00,0.115,—,1.644
trio-no-tank,35,3,pack,300,200,1.000,0.000,0.000,0.888,2.9,0.00,0.112,—,1.646
trio-no-tank,35,3,boss,180,200,1.000,0.000,0.000,0.966,5.3,0.00,0.034,—,1.691
trio-no-tank,35,3,boss,300,200,1.000,0.000,0.000,0.958,5.3,0.00,0.042,—,1.686
trio-no-tank,35,4,solo,180,200,1.000,0.000,0.000,0.918,1.1,0.00,0.082,—,1.663
trio-no-tank,35,4,solo,300,200,1.000,0.000,0.000,0.919,1.1,0.00,0.081,—,1.664
trio-no-tank,35,4,pack,180,200,1.000,0.000,0.000,0.663,7.8,0.76,0.337,—,1.518
trio-no-tank,35,4,pack,300,200,1.000,0.000,0.000,0.662,7.8,0.72,0.338,—,1.517
trio-no-tank,35,4,boss,180,200,1.000,0.000,0.000,0.767,16.0,0.46,0.233,—,1.577
trio-no-tank,35,4,boss,300,200,1.000,0.000,0.000,0.764,15.7,0.45,0.236,—,1.576
trio-no-tank,35,5,solo,180,200,1.000,0.000,0.000,0.743,3.5,0.17,0.257,—,1.563
trio-no-tank,35,5,solo,300,200,1.000,0.000,0.000,0.746,3.5,0.18,0.254,—,1.565
trio-no-tank,35,5,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,5,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,5,boss,180,200,0.015,0.000,0.985,0.678,28.9,2.96,0.990,—,0.023
trio-no-tank,35,5,boss,300,200,0.020,0.000,0.980,0.576,26.4,2.95,0.988,—,0.029
trio-no-tank,35,6,solo,180,200,0.630,0.000,0.370,0.539,9.7,1.25,0.660,—,0.912
trio-no-tank,35,6,solo,300,200,0.690,0.000,0.310,0.534,9.9,1.20,0.631,—,0.997
trio-no-tank,35,6,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,6,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,7,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,7,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,8,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,8,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,35,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,pack,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,pack,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,1,boss,180,200,1.000,0.000,0.000,0.984,1.0,0.00,0.016,—,1.790
trio-no-tank,50,1,boss,300,200,1.000,0.000,0.000,0.984,1.0,0.00,0.016,—,1.790
trio-no-tank,50,2,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,2,pack,180,200,1.000,0.000,0.000,0.987,0.7,0.00,0.013,—,1.792
trio-no-tank,50,2,pack,300,200,1.000,0.000,0.000,0.988,0.7,0.00,0.012,—,1.793
trio-no-tank,50,2,boss,180,200,1.000,0.000,0.000,0.972,2.0,0.00,0.028,—,1.783
trio-no-tank,50,2,boss,300,200,1.000,0.000,0.000,0.971,2.1,0.00,0.029,—,1.783
trio-no-tank,50,3,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-no-tank,50,3,pack,180,200,1.000,0.000,0.000,0.943,1.6,0.00,0.057,—,1.766
trio-no-tank,50,3,pack,300,200,1.000,0.000,0.000,0.941,1.6,0.00,0.059,—,1.765
trio-no-tank,50,3,boss,180,200,1.000,0.000,0.000,0.923,3.5,0.00,0.077,—,1.754
trio-no-tank,50,3,boss,300,200,1.000,0.000,0.000,0.929,3.5,0.00,0.071,—,1.758
trio-no-tank,50,4,solo,180,200,1.000,0.000,0.000,0.983,0.3,0.00,0.017,—,1.790
trio-no-tank,50,4,solo,300,200,1.000,0.000,0.000,0.984,0.3,0.00,0.016,—,1.791
trio-no-tank,50,4,pack,180,200,1.000,0.000,0.000,0.864,3.4,0.00,0.136,—,1.718
trio-no-tank,50,4,pack,300,200,1.000,0.000,0.000,0.870,3.5,0.01,0.130,—,1.722
trio-no-tank,50,4,boss,180,200,1.000,0.000,0.000,0.915,7.4,0.00,0.085,—,1.749
trio-no-tank,50,4,boss,300,200,1.000,0.000,0.000,0.920,7.4,0.00,0.080,—,1.752
trio-no-tank,50,5,solo,180,200,1.000,0.000,0.000,0.887,1.9,0.00,0.113,—,1.732
trio-no-tank,50,5,solo,300,200,1.000,0.000,0.000,0.888,1.9,0.00,0.112,—,1.733
trio-no-tank,50,5,pack,180,200,0.590,0.085,0.325,0.691,11.4,1.55,0.568,—,0.952
trio-no-tank,50,5,pack,300,200,0.600,0.105,0.295,0.706,11.3,1.50,0.546,—,0.974
trio-no-tank,50,5,boss,180,200,0.305,0.695,0.000,0.600,19.6,1.69,0.655,—,0.476
trio-no-tank,50,5,boss,300,200,0.325,0.675,0.000,0.592,19.4,1.67,0.669,—,0.506
trio-no-tank,50,6,solo,180,200,1.000,0.000,0.000,0.690,6.0,0.34,0.310,—,1.614
trio-no-tank,50,6,solo,300,200,1.000,0.000,0.000,0.688,6.1,0.40,0.312,—,1.613
trio-no-tank,50,6,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,6,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,7,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,7,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,8,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,8,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-no-tank,50,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,1,solo,180,200,1.000,0.000,0.000,0.905,4.5,0.00,0.095,—,1.458
trio-casters,1,1,solo,300,200,1.000,0.000,0.000,0.905,4.5,0.00,0.095,—,1.458
trio-casters,1,1,pack,180,200,0.985,0.000,0.015,0.665,30.2,0.65,0.345,—,1.318
trio-casters,1,1,pack,300,200,0.995,0.005,0.000,0.658,30.4,0.63,0.343,—,1.328
trio-casters,1,1,boss,180,200,0.905,0.095,0.000,0.685,47.2,0.51,0.353,—,1.220
trio-casters,1,1,boss,300,200,0.935,0.065,0.000,0.712,46.7,0.34,0.316,—,1.273
trio-casters,1,2,solo,180,200,1.000,0.000,0.000,0.765,10.6,0.00,0.235,—,1.388
trio-casters,1,2,solo,300,200,1.000,0.000,0.000,0.768,10.6,0.00,0.232,—,1.390
trio-casters,1,2,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,2,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,solo,180,200,0.010,0.000,0.990,0.374,25.2,2.98,0.996,—,0.012
trio-casters,1,3,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,3,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,4,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,5,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,1,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.530
trio-casters,5,1,solo,300,200,1.000,0.000,0.000,0.999,0.0,0.00,0.001,—,1.530
trio-casters,5,1,pack,180,200,1.000,0.000,0.000,0.888,8.9,0.00,0.112,—,1.473
trio-casters,5,1,pack,300,200,1.000,0.000,0.000,0.876,9.0,0.00,0.124,—,1.467
trio-casters,5,1,boss,180,200,1.000,0.000,0.000,0.891,17.8,0.00,0.109,—,1.474
trio-casters,5,1,boss,300,200,1.000,0.000,0.000,0.886,18.1,0.00,0.114,—,1.472
trio-casters,5,2,solo,180,200,1.000,0.000,0.000,0.873,4.6,0.00,0.127,—,1.465
trio-casters,5,2,solo,300,200,1.000,0.000,0.000,0.870,4.7,0.00,0.130,—,1.463
trio-casters,5,2,pack,180,200,0.475,0.100,0.425,0.574,34.9,1.94,0.699,—,0.624
trio-casters,5,2,pack,300,200,0.510,0.075,0.415,0.583,34.5,1.90,0.681,—,0.672
trio-casters,5,2,boss,180,200,0.510,0.490,0.000,0.575,54.3,1.23,0.585,—,0.670
trio-casters,5,2,boss,300,200,0.495,0.505,0.000,0.583,48.4,1.25,0.586,—,0.652
trio-casters,5,3,solo,180,200,1.000,0.000,0.000,0.717,9.1,0.29,0.283,—,1.386
trio-casters,5,3,solo,300,200,1.000,0.000,0.000,0.710,9.3,0.30,0.290,—,1.382
trio-casters,5,3,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,3,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,3,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,3,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,4,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,4,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,4,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,4,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,4,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,4,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,5,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,5,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-casters,10,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
